timestamp,x,y,z
0,1.99,3.96,7.95
10,2.02,3.96,7.96
20,2.15,3.87,7.91
30,2.15,3.79,7.85
40,2.21,3.78,7.76
50,2.36,3.79,7.74
60,2.56,3.83,7.69
70,2.83,3.9,7.69
80,3.2,3.97,7.72
90,3.66,4.04,7.69
100,4.14,4.13,7.64
110,4.61,4.19,7.58
120,5.0,4.3,7.52
130,5.38,4.33,7.32
140,5.55,4.23,7.14
150,5.56,4.02,6.85
160,5.6,3.78,6.41
170,5.55,3.49,6.09
180,5.46,3.15,5.72
190,5.43,2.8,5.15
200,5.32,2.5,4.68
210,5.18,2.27,4.2
220,5.08,2.04,3.79
230,4.98,1.86,3.36
240,4.94,1.65,2.96
250,4.91,1.43,2.61
260,4.9,1.13,2.47
270,4.64,0.76,2.71
280,4.09,0.34,3.04
290,3.57,-0.21,3.28
300,3.07,-0.75,3.42
310,2.45,-1.09,3.55
320,1.91,-1.42,3.62
330,1.53,-1.66,3.69
340,1.28,-1.87,3.73
350,0.94,-2.12,4.06
360,0.4,-2.13,4.61
370,-0.35,-2.26,5.18
380,-1.07,-2.48,5.59
390,-1.85,-2.76,5.68
400,-2.95,-3.28,6.12
410,-4.24,-4.09,6.87
420,-5.55,-4.82,7.78
430,-6.29,-5.15,9.05
440,-6.41,-4.98,10.56
450,-6.25,-4.5,12.34
460,-6.17,-3.87,14.08
470,-6.02,-3.32,15.7
480,-5.73,-2.78,16.52
490,-5.63,-2.53,16.42
500,-5.58,-2.62,16.14
510,-5.54,-2.74,16.03
520,-5.44,-2.39,16.25
530,-5.09,-2.09,16.75
540,-4.82,-1.89,17.15
550,-4.49,-1.67,17.67
560,-4.21,-1.67,17.85
570,-3.72,-1.72,17.99
580,-2.62,-1.52,17.87
590,-1.52,-1.16,17.7
600,-0.57,-0.78,17.3
610,0.11,-0.59,16.87
620,0.39,-0.69,16.69
630,0.8,-0.79,16.72
640,1.52,-0.81,16.95
650,2.32,-0.91,17.31
660,3.07,-0.71,17.64
670,3.65,-0.58,17.85
680,4.06,-0.77,17.84
690,4.47,-1.12,17.62
700,4.94,-1.37,17.41
710,5.5,-1.43,17.26
720,6.29,-1.52,16.83
730,7.35,-1.81,15.99
740,8.16,-1.91,15.01
750,8.57,-1.95,14.36
760,8.87,-1.96,14.03
770,9.25,-1.95,13.85
780,9.51,-1.96,13.47
790,9.78,-2.0,13.15
800,9.75,-2.24,12.54
810,9.52,-2.44,11.76
820,9.15,-2.64,10.65
830,8.67,-2.89,9.71
840,8.22,-3.06,8.46
850,7.85,-3.05,7.25
860,7.65,-3.03,6.14
870,7.37,-2.88,5.21
880,6.96,-2.95,4.62
890,6.32,-2.83,4.14
900,5.93,-2.72,3.77
910,5.77,-2.57,3.24
920,5.54,-2.47,2.75
930,5.16,-2.36,2.31
940,4.78,-2.09,1.88
950,4.26,-1.83,1.79
960,3.62,-1.62,1.88
970,2.92,-1.16,1.99
980,2.27,-0.79,2.34
990,1.67,-0.32,2.64
1000,1.17,0.22,2.73
