timestamp,x,y,z
0,1.22,2.07,9.16
10,1.13,1.98,9.03
20,0.95,1.9,9.11
30,0.78,1.87,9.1
40,0.65,1.8,9.09
50,0.46,1.72,9.13
60,0.34,1.71,9.15
70,0.43,1.79,9.12
80,0.53,1.81,9.04
90,0.65,1.83,8.95
100,0.62,1.81,8.89
110,0.46,1.78,8.78
120,0.39,1.72,8.73
130,0.36,1.75,8.74
140,0.38,1.73,8.81
150,0.38,1.7,8.89
160,0.3,1.7,8.95
170,0.34,1.7,9.0
180,0.36,1.72,9.11
190,0.39,1.68,9.02
200,0.38,1.59,8.94
210,0.36,1.57,8.85
220,0.37,1.58,8.85
230,0.38,1.61,8.79
240,0.4,1.56,8.82
250,0.38,1.48,8.74
260,0.4,1.46,8.61
270,0.42,1.43,8.42
280,0.48,1.47,8.21
290,0.66,1.49,8.04
300,0.81,1.51,7.83
310,0.94,1.54,7.77
320,1.02,1.53,7.72
330,1.05,1.5,7.66
340,1.08,1.4,7.64
350,1.16,1.13,7.45
360,1.22,0.96,7.24
370,1.28,0.73,6.98
380,1.43,0.5,6.68
390,1.47,0.35,6.3
400,1.59,0.23,5.77
410,1.93,0.2,4.97
420,2.32,0.05,4.43
430,2.53,-0.09,3.89
440,2.68,-0.23,3.36
450,2.79,-0.4,2.74
460,2.76,-0.67,2.44
470,2.92,-0.79,2.17
480,2.94,-1.06,2.04
490,2.94,-1.28,2.22
500,2.91,-1.47,2.66
510,2.69,-1.61,3.25
520,2.18,-1.85,4.36
530,2.08,-1.75,5.64
540,1.76,-1.73,6.96
550,1.9,-1.7,8.07
560,2.42,-1.64,8.72
570,2.74,-1.84,8.76
580,2.7,-2.3,9.01
590,2.23,-2.56,9.55
600,1.48,-2.88,10.41
610,0.79,-2.99,11.49
620,0.23,-3.09,12.34
630,-0.12,-3.22,13.03
640,-0.45,-3.55,13.39
650,-0.73,-3.73,13.4
660,-0.85,-3.78,13.33
670,-0.68,-3.7,13.31
680,-0.43,-3.59,13.18
690,-0.19,-3.36,12.96
700,0.46,-3.19,12.59
710,0.63,-3.16,12.62
720,0.61,-3.2,13.01
730,0.38,-3.28,13.38
740,-0.03,-3.41,13.63
750,-0.34,-3.61,13.7
760,-0.22,-3.55,13.7
770,0.07,-3.43,13.67
780,0.52,-3.29,13.84
790,0.93,-3.12,14.21
800,1.19,-3.0,14.85
810,1.43,-2.94,15.55
820,1.53,-2.85,16.26
830,1.58,-2.82,16.95
840,1.54,-3.0,17.31
850,1.42,-3.22,17.42
860,1.4,-3.34,17.55
870,1.41,-3.4,17.43
880,1.7,-3.48,17.16
890,2.18,-3.39,16.75
900,2.46,-3.25,16.22
910,2.65,-3.19,15.44
920,2.87,-3.14,14.46
930,2.89,-3.18,13.31
940,2.64,-3.2,12.15
950,2.11,-3.29,10.99
960,1.53,-3.33,9.73
970,1.17,-3.3,8.36
980,1.22,-3.22,6.82
990,1.19,-3.02,5.21
1000,1.24,-2.82,3.83
