timestamp,x,y,z
0,0.4,6.1,7.15
10,0.4,6.09,7.23
20,0.43,6.11,7.26
30,0.45,6.11,7.26
40,0.48,6.14,7.15
50,0.43,6.13,7.05
60,0.41,6.03,6.97
70,0.38,5.96,6.92
80,0.41,5.89,6.9
90,0.51,5.87,6.84
100,0.63,5.84,6.79
110,0.71,5.77,6.67
120,0.85,5.66,6.55
130,0.98,5.53,6.38
140,1.16,5.34,6.1
150,1.28,5.09,5.77
160,1.59,4.86,5.46
170,2.04,4.65,5.07
180,2.69,4.29,4.5
190,3.19,3.79,3.83
200,3.61,3.05,3.05
210,3.6,2.29,2.31
220,3.0,1.12,1.53
230,2.21,-0.0,0.7
240,1.7,-0.77,-0.2
250,1.55,-1.37,-1.15
260,1.64,-1.73,-1.89
270,1.94,-2.03,-2.46
280,2.31,-2.09,-2.64
290,2.7,-2.12,-2.59
300,2.81,-2.38,-2.55
310,2.65,-2.75,-2.49
320,2.21,-3.37,-2.38
330,1.52,-4.0,-2.16
340,0.79,-4.77,-1.55
350,-0.05,-5.39,-0.31
360,-1.09,-5.91,1.56
370,-1.71,-6.12,3.87
380,-1.47,-5.78,6.3
390,-1.07,-5.18,8.77
400,-0.38,-4.52,10.78
410,0.12,-3.84,12.33
420,0.26,-2.88,13.7
430,0.87,-1.86,14.96
440,1.49,-1.37,16.36
450,1.59,-1.29,18.16
460,1.76,-1.32,20.48
470,1.73,-1.06,22.83
480,1.75,-0.52,24.82
490,1.68,0.09,26.51
500,1.76,0.52,27.41
510,1.61,0.57,27.81
520,1.23,0.45,27.87
530,0.52,0.21,27.49
540,1.24,-0.37,27.74
550,1.07,-0.09,27.62
560,1.0,0.23,27.59
570,1.19,0.3,27.12
580,1.33,0.53,26.34
590,1.65,0.5,25.34
600,2.29,0.48,24.09
610,2.77,0.52,22.95
620,3.04,0.52,21.75
630,3.02,0.23,20.46
640,2.95,-0.16,19.11
650,2.9,-0.62,17.75
660,2.75,-0.97,16.43
670,2.62,-1.24,15.26
680,2.41,-1.55,14.19
690,2.21,-1.79,13.15
700,2.08,-1.95,12.01
710,1.86,-2.11,10.63
720,1.54,-2.22,9.29
730,1.19,-2.3,8.03
740,0.82,-2.38,6.91
750,0.45,-2.46,5.94
760,0.24,-2.39,5.07
770,0.12,-2.19,4.34
780,-0.02,-2.05,3.73
790,-0.21,-1.97,3.24
800,-0.42,-1.85,2.84
810,-0.63,-1.64,2.48
820,-0.79,-1.41,2.28
830,-1.07,-1.21,2.24
840,-1.23,-0.93,2.24
850,-1.42,-0.62,2.22
860,-1.57,-0.22,2.24
870,-1.39,0.21,2.22
880,-1.14,0.68,2.22
890,-0.95,1.0,2.21
900,-0.72,1.33,2.22
910,-0.41,1.73,2.39
920,-0.19,2.15,2.78
930,-0.06,2.45,3.19
940,-0.06,2.71,3.61
950,-0.03,3.08,3.97
960,-0.07,3.41,4.3
970,-0.26,3.65,4.62
980,-0.3,3.81,4.74
990,-0.19,3.88,4.77
1000,0.07,3.98,4.84
