timestamp,x,y,z
0,-0.76,6.14,6.62
10,-0.76,6.22,6.52
20,-0.72,6.23,6.43
30,-0.69,6.21,6.35
40,-0.66,6.15,6.18
50,-0.61,6.06,6.01
60,-0.51,6.0,5.93
70,-0.43,6.03,5.85
80,-0.35,5.99,5.76
90,-0.28,5.97,5.71
100,-0.24,5.94,5.61
110,-0.18,5.83,5.45
120,-0.14,5.77,5.35
130,-0.14,5.68,5.26
140,-0.13,5.59,5.17
150,-0.03,5.49,5.11
160,0.12,5.19,5.02
170,0.33,4.85,4.96
180,0.67,4.5,4.78
190,1.1,3.85,4.41
200,1.56,3.02,3.64
210,1.78,2.15,2.5
220,3.14,1.74,1.33
230,4.33,1.24,0.0
240,4.22,0.52,-0.85
250,4.2,0.06,-1.2
260,4.1,-0.39,-1.6
270,4.04,-0.92,-1.84
280,4.04,-1.45,-2.08
290,4.08,-2.07,-2.29
300,4.02,-2.78,-2.44
310,3.91,-3.64,-2.46
320,3.78,-4.43,-2.21
330,3.66,-5.15,-1.72
340,3.71,-5.6,-0.88
350,3.81,-6.0,0.14
360,3.78,-6.29,1.4
370,3.3,-6.36,3.07
380,2.53,-6.35,4.77
390,1.75,-6.31,6.93
400,0.63,-6.46,9.18
410,0.08,-6.45,11.86
420,-0.67,-6.16,14.56
430,-0.71,-6.04,17.18
440,-0.79,-6.08,19.75
450,-1.66,-6.13,22.75
460,-3.29,-6.17,25.45
470,-5.04,-5.84,27.53
480,-5.88,-5.16,28.61
490,-6.2,-4.23,29.18
500,-6.12,-3.31,29.24
510,-5.83,-2.96,29.18
520,-5.64,-2.56,29.07
530,-5.61,-2.06,28.98
540,-5.16,-1.47,28.65
550,-4.5,-0.91,28.1
560,-3.84,-0.45,27.21
570,-3.04,-0.16,26.14
580,-2.32,0.04,25.1
590,-1.6,0.14,24.1
600,-0.85,0.11,23.15
610,-0.51,-0.22,22.44
620,-0.46,-0.68,21.75
630,-0.55,-1.23,20.99
640,-0.48,-1.69,19.97
650,-0.3,-2.14,18.71
660,-0.04,-2.54,17.26
670,0.2,-2.96,15.76
680,0.45,-3.2,14.1
690,0.76,-3.22,12.5
700,1.1,-3.2,10.95
710,1.38,-2.86,9.51
720,1.75,-2.58,8.08
730,2.22,-2.45,6.68
740,2.43,-2.35,5.39
750,2.26,-2.27,4.33
760,1.94,-2.2,3.39
770,1.66,-2.15,2.46
780,1.4,-2.08,1.75
790,1.14,-1.84,1.26
800,0.87,-1.5,0.91
810,0.65,-1.19,0.76
820,0.54,-0.93,0.67
830,0.19,-0.73,0.74
840,-0.22,-0.62,0.89
850,-0.6,-0.4,1.07
860,-0.86,0.11,1.29
870,-0.69,0.72,1.41
880,-0.88,1.18,1.73
890,-1.14,1.51,1.86
900,-1.05,1.77,1.88
910,-0.87,2.2,2.0
920,-0.51,2.56,2.04
930,-0.34,2.95,2.26
940,-0.13,3.4,2.51
950,-0.11,3.77,2.83
960,-0.18,4.04,3.18
970,-0.57,4.11,3.58
980,-0.62,4.2,3.81
990,-0.5,4.44,4.07
1000,-0.34,4.71,4.43
