timestamp,x,y,z
0,3.06,7.0,4.96
10,2.89,6.98,5.01
20,2.72,6.95,5.02
30,2.64,6.82,4.9
40,2.59,6.67,4.7
50,2.66,6.52,4.43
60,2.78,6.42,4.16
70,2.94,6.37,3.86
80,3.12,6.3,3.57
90,3.22,6.08,3.27
100,3.33,5.72,3.0
110,3.46,5.35,2.64
120,3.45,4.94,2.41
130,3.4,4.33,1.9
140,3.25,3.7,1.24
150,2.94,3.06,0.52
160,2.93,2.37,-0.33
170,2.85,1.88,-0.97
180,2.85,1.5,-1.36
190,3.06,1.06,-1.53
200,3.35,0.89,-1.36
210,3.62,0.88,-0.92
220,3.93,0.94,-0.38
230,4.17,0.96,0.14
240,4.22,0.78,0.52
250,4.17,0.41,0.83
260,4.0,-0.13,1.01
270,3.75,-0.79,1.13
280,3.51,-1.41,1.33
290,3.51,-2.07,1.57
300,3.37,-2.51,2.11
310,3.34,-2.81,2.93
320,3.18,-3.0,4.02
330,2.98,-3.13,5.17
340,2.85,-3.25,6.3
350,2.79,-3.64,7.46
360,2.23,-4.07,8.77
370,1.43,-4.42,10.1
380,0.78,-4.61,11.77
390,0.76,-4.7,13.02
400,0.74,-4.43,14.64
410,0.25,-4.35,16.48
420,-0.56,-4.34,18.33
430,-1.3,-4.23,20.14
440,-2.66,-4.26,21.79
450,-4.17,-4.28,23.08
460,-5.14,-4.15,24.01
470,-5.33,-3.73,24.37
480,-4.75,-2.93,24.36
490,-3.8,-2.34,24.24
500,-3.62,-1.86,24.25
510,-3.66,-1.24,24.33
520,-3.06,-0.82,23.64
530,-2.97,-0.18,22.91
540,-2.77,0.26,22.34
550,-2.49,0.57,21.71
560,-2.11,0.86,21.18
570,-1.47,1.15,20.7
580,-0.91,1.39,20.53
590,-0.67,1.53,20.71
600,-0.47,1.61,20.88
610,-0.35,1.64,20.93
620,-0.35,1.37,20.76
630,-0.41,1.28,20.52
640,-0.33,1.13,20.18
650,-0.48,0.74,20.01
660,-0.63,0.47,19.73
670,-0.06,0.18,18.9
680,0.89,0.28,17.53
690,1.98,0.43,15.87
700,2.88,0.64,14.12
710,3.48,0.58,12.14
720,4.06,0.53,10.33
730,4.05,0.1,8.57
740,3.64,-0.55,6.95
750,3.01,-1.26,5.29
760,2.38,-1.78,3.83
770,1.88,-2.1,2.43
780,1.61,-2.23,1.22
790,1.28,-2.21,0.39
800,0.84,-2.24,-0.17
810,0.44,-2.35,-0.59
820,0.07,-2.43,-0.86
830,-0.26,-2.51,-1.0
840,-0.56,-2.48,-0.83
850,-0.85,-2.32,-0.29
860,-1.16,-1.85,0.54
870,-1.43,-1.24,1.29
880,-1.44,-0.56,1.82
890,-1.3,0.26,2.31
900,-1.09,1.04,2.67
910,-0.77,1.76,3.03
920,-0.52,2.34,3.35
930,-0.28,2.92,3.74
940,-0.18,3.52,4.1
950,-0.0,4.09,4.39
960,0.27,4.66,4.43
970,0.48,5.09,4.45
980,0.54,5.43,4.58
990,0.41,5.56,4.73
1000,0.26,5.68,4.84
