timestamp,x,y,z
0,4.21,6.17,3.85
10,4.14,6.25,3.81
20,4.03,6.24,3.79
30,3.95,6.18,3.77
40,3.88,6.12,3.78
50,3.75,6.09,3.83
60,3.68,6.04,3.81
70,3.65,6.03,3.84
80,3.68,6.03,3.76
90,3.72,6.0,3.64
100,3.73,5.84,3.56
110,3.69,5.6,3.44
120,3.7,5.33,3.25
130,3.74,5.02,3.08
140,3.64,4.62,2.9
150,3.59,4.18,2.7
160,3.43,3.62,2.39
170,3.33,3.1,2.01
180,3.29,2.62,1.62
190,3.32,2.23,1.21
200,3.0,1.73,0.91
210,2.93,1.23,0.6
220,3.0,0.7,0.18
230,3.12,0.23,-0.17
240,3.22,-0.11,-0.36
250,3.4,-0.42,-0.39
260,3.61,-0.67,-0.3
270,3.75,-0.88,-0.11
280,3.9,-1.17,0.2
290,3.55,-1.64,0.73
300,2.87,-2.15,1.34
310,2.17,-2.74,2.0
320,1.61,-3.48,2.54
330,1.6,-3.95,2.91
340,1.84,-4.41,3.3
350,2.25,-4.48,4.11
360,2.67,-4.2,5.06
370,2.83,-3.94,6.01
380,2.98,-3.63,6.9
390,3.33,-3.59,7.75
400,3.01,-3.64,8.77
410,2.99,-3.87,10.17
420,2.67,-4.02,11.65
430,2.6,-3.93,13.52
440,2.63,-3.85,14.98
450,1.99,-3.78,16.53
460,1.22,-3.81,17.85
470,1.21,-3.51,18.92
480,1.78,-2.6,19.92
490,2.83,-1.92,20.88
500,3.45,-1.39,21.85
510,3.93,-0.93,22.66
520,4.3,-0.56,23.24
530,4.6,0.12,23.84
540,4.99,0.9,24.78
550,5.17,1.38,25.89
560,4.97,1.76,27.22
570,4.71,1.96,28.39
580,4.71,2.17,29.09
590,4.91,2.31,29.15
600,5.12,2.12,28.7
610,5.49,1.7,27.76
620,6.04,1.31,26.6
630,6.56,1.06,25.56
640,7.0,1.07,24.82
650,7.52,0.73,23.91
660,7.6,0.3,23.12
670,7.27,-0.42,21.9
680,6.93,-1.29,20.14
690,6.39,-2.14,18.02
700,6.23,-2.71,15.95
710,5.79,-3.0,14.35
720,5.37,-3.12,12.7
730,5.13,-3.24,11.25
740,4.5,-3.52,9.85
750,3.39,-3.91,8.41
760,2.29,-4.27,6.95
770,1.68,-4.25,5.25
780,1.31,-4.28,3.78
790,1.1,-4.26,2.53
800,0.77,-4.08,1.9
810,0.28,-3.95,1.73
820,-0.47,-3.95,1.8
830,-1.1,-3.62,1.75
840,-1.61,-3.08,1.59
850,-1.64,-2.55,1.43
860,-1.36,-1.82,1.31
870,-1.1,-1.26,1.12
880,-1.05,-0.86,0.96
890,-0.9,-0.36,1.1
900,-0.68,0.14,1.25
910,-0.58,0.53,1.44
920,-0.51,0.82,1.63
930,-0.42,1.18,2.01
940,-0.18,1.63,2.39
950,0.19,2.18,2.59
960,0.55,2.8,2.69
970,0.96,3.37,2.9
980,1.24,3.88,3.21
990,1.34,4.12,3.42
1000,1.46,4.38,3.63
