timestamp,x,y,z
0,0.21,6.1,6.94
10,0.16,6.04,6.79
20,0.08,6.0,6.67
30,0.07,6.01,6.66
40,0.07,6.0,6.75
50,0.0,5.98,6.84
60,-0.04,5.94,6.84
70,-0.03,5.9,6.79
80,-0.06,5.9,6.67
90,-0.01,5.91,6.55
100,0.05,5.88,6.55
110,0.11,5.9,6.62
120,0.19,6.02,6.61
130,0.34,6.11,6.65
140,0.43,6.13,6.61
150,0.5,6.12,6.48
160,0.53,6.09,6.38
170,0.6,6.07,6.32
180,0.65,5.99,6.32
190,0.72,5.96,6.38
200,0.75,5.99,6.47
210,0.74,5.99,6.57
220,0.76,5.93,6.52
230,0.85,5.84,6.37
240,0.96,5.73,6.26
250,1.08,5.65,6.16
260,1.22,5.6,6.05
270,1.34,5.48,5.88
280,1.42,5.26,5.72
290,1.57,5.03,5.56
300,1.64,4.55,5.26
310,2.07,4.14,4.91
320,2.66,3.81,4.45
330,3.44,3.32,3.57
340,3.95,2.62,2.47
350,4.22,1.75,1.33
360,4.21,0.73,0.45
370,3.95,0.32,-0.14
380,3.84,-0.24,-0.91
390,3.58,-0.74,-1.39
400,3.17,-1.4,-1.81
410,2.7,-2.2,-2.19
420,2.24,-2.95,-2.42
430,1.97,-3.6,-2.48
440,1.87,-4.15,-2.41
450,1.69,-4.63,-2.3
460,1.53,-4.83,-1.74
470,1.4,-4.99,-0.75
480,1.31,-4.89,0.78
490,1.24,-4.38,2.57
500,1.05,-3.65,4.34
510,0.99,-3.23,6.36
520,0.4,-3.05,8.14
530,-0.24,-3.06,10.16
540,-0.55,-3.07,12.22
550,-0.62,-3.09,14.43
560,-1.01,-3.04,16.56
570,-1.49,-2.94,18.75
580,-2.33,-2.72,20.95
590,-3.09,-2.11,22.8
600,-2.7,-1.45,24.25
610,-1.91,-0.77,25.56
620,-1.53,-0.18,26.94
630,-1.55,0.2,28.13
640,-1.63,0.49,29.01
650,-1.54,0.87,30.08
660,-1.52,1.14,29.7
670,-1.23,1.14,30.0
680,-1.41,1.17,29.93
690,-1.23,1.23,29.54
700,-0.95,1.28,28.8
710,-0.26,1.37,27.55
720,0.59,1.36,26.14
730,1.3,1.12,24.71
740,1.79,0.78,23.36
750,2.18,0.5,22.05
760,2.3,0.13,20.57
770,2.32,-0.3,18.83
780,2.31,-0.56,17.02
790,2.45,-0.88,15.13
800,2.39,-1.18,13.24
810,2.29,-1.3,11.44
820,1.98,-1.56,9.78
830,1.68,-1.61,8.38
840,1.53,-1.82,6.98
850,1.39,-1.87,5.55
860,1.2,-2.07,4.15
870,0.93,-2.07,3.12
880,0.33,-2.05,2.29
890,-0.31,-2.02,1.63
900,-0.77,-2.02,0.83
910,-1.24,-2.09,0.17
920,-1.64,-2.13,-0.51
930,-1.91,-2.06,-0.91
940,-1.92,-1.78,-1.0
950,-1.81,-1.39,-0.91
960,-1.55,-0.87,-0.67
970,-1.22,-0.25,-0.27
980,-0.99,0.32,0.12
990,-0.9,1.01,0.86
1000,-0.89,1.57,1.52
