timestamp,x,y,z
0,-0.63,5.81,6.91
10,-0.57,5.93,6.87
20,-0.47,6.01,6.81
30,-0.39,6.0,6.61
40,-0.37,5.95,6.45
50,-0.35,5.89,6.27
60,-0.34,5.83,6.09
70,-0.31,5.82,5.94
80,-0.26,5.83,5.83
90,-0.2,5.79,5.69
100,-0.15,5.73,5.55
110,-0.08,5.66,5.43
120,-0.04,5.53,5.3
130,0.05,5.3,5.13
140,0.17,4.98,4.93
150,0.28,4.58,4.66
160,0.4,4.26,4.3
170,0.58,3.85,3.79
180,0.84,3.42,3.17
190,1.37,2.93,2.46
200,2.01,2.3,1.66
210,2.49,1.62,0.89
220,3.18,0.87,0.05
230,3.76,0.34,-0.63
240,4.06,-0.21,-1.17
250,4.31,-0.79,-1.63
260,4.46,-1.34,-1.86
270,4.51,-1.92,-1.78
280,4.51,-2.54,-1.55
290,4.29,-3.21,-1.08
300,3.72,-3.85,-0.29
310,2.88,-4.34,0.72
320,2.4,-4.59,1.56
330,2.38,-4.68,2.32
340,2.39,-4.61,3.11
350,2.89,-4.36,4.07
360,3.67,-4.04,5.21
370,4.4,-3.62,6.63
380,4.13,-3.61,8.54
390,2.91,-3.79,11.1
400,1.29,-4.3,13.74
410,-0.32,-5.18,16.38
420,-2.57,-5.64,19.09
430,-4.32,-5.53,21.85
440,-5.19,-4.55,23.79
450,-3.85,-3.24,25.42
460,-3.32,-2.17,26.87
470,-3.36,-1.19,28.65
480,-3.38,-0.2,29.96
490,-3.14,0.81,30.74
500,-3.09,1.56,30.92
510,-3.24,1.73,30.5
520,-3.44,1.47,29.43
530,-3.52,0.98,27.93
540,-3.36,0.51,26.17
550,-2.9,0.08,24.47
560,-2.23,-0.22,23.14
570,-1.43,-0.34,22.1
580,-0.9,-0.52,21.07
590,-0.21,-0.61,20.12
600,0.34,-0.67,19.09
610,0.84,-0.77,18.11
620,1.23,-1.04,17.07
630,1.38,-1.41,16.16
640,1.22,-1.79,15.2
650,0.99,-2.02,14.16
660,0.9,-2.2,13.02
670,1.01,-2.23,11.7
680,1.29,-2.16,10.26
690,1.55,-1.98,8.75
700,1.67,-1.89,7.24
710,1.81,-1.73,5.85
720,1.82,-1.56,4.73
730,1.45,-1.3,3.93
740,1.26,-1.1,3.22
750,1.13,-0.86,2.63
760,0.9,-0.65,2.08
770,0.8,-0.38,1.76
780,0.68,-0.18,1.54
790,0.46,0.01,1.54
800,0.28,0.18,1.72
810,-0.03,0.31,2.03
820,-0.43,0.57,2.46
830,-0.8,0.78,2.76
840,-1.17,0.91,2.96
850,-1.31,1.22,3.01
860,-1.45,1.55,2.99
870,-1.32,1.71,2.79
880,-1.33,1.86,2.71
890,-1.26,2.01,2.74
900,-1.22,2.29,3.13
910,-1.21,2.62,3.68
920,-1.15,2.91,4.06
930,-1.34,3.28,4.33
940,-1.37,3.73,4.51
950,-1.35,4.08,4.43
960,-1.36,4.32,4.45
970,-1.23,4.49,4.4
980,-1.07,4.65,4.3
990,-0.97,4.83,4.32
1000,-0.78,5.04,4.44
