timestamp,x,y,z
0,5.15,5.7,5.7
10,5.08,5.63,5.72
20,5.01,5.55,5.65
30,4.93,5.55,5.59
40,4.99,5.52,5.48
50,5.02,5.59,5.34
60,5.1,5.57,5.27
70,4.99,5.54,5.21
80,4.87,5.48,5.13
90,4.75,5.36,5.09
100,4.7,5.26,4.96
110,4.67,5.2,4.86
120,4.73,5.22,4.73
130,4.83,5.15,4.64
140,4.87,5.16,4.52
150,4.88,5.06,4.38
160,4.84,4.91,4.2
170,4.73,4.72,4.09
180,4.66,4.61,3.88
190,4.71,4.39,3.7
200,4.79,4.03,3.26
210,4.85,3.5,2.43
220,4.98,2.88,1.29
230,5.05,2.41,0.07
240,5.22,2.07,-0.73
250,5.58,1.82,-0.76
260,5.5,1.36,-0.99
270,4.94,0.57,-1.34
280,3.96,-0.52,-1.77
290,3.28,-1.31,-2.22
300,2.64,-1.8,-2.35
310,2.24,-2.19,-2.19
320,1.76,-2.58,-1.92
330,1.25,-3.1,-1.35
340,1.04,-3.67,-0.68
350,1.44,-4.3,0.01
360,2.03,-4.62,0.8
370,2.93,-4.76,1.72
380,3.69,-4.63,2.88
390,3.96,-4.72,3.83
400,3.75,-5.0,5.05
410,3.36,-5.0,6.71
420,4.44,-4.49,8.44
430,6.76,-3.61,9.57
440,9.8,-2.76,11.0
450,12.42,-1.78,12.15
460,13.67,-1.13,13.19
470,13.92,-1.45,14.76
480,13.07,-1.85,17.8
490,12.61,-0.96,21.34
500,13.64,0.36,24.39
510,14.69,1.5,26.34
520,15.55,2.43,27.59
530,16.24,3.14,27.84
540,16.37,3.72,27.29
550,16.34,4.1,26.37
560,16.45,4.56,25.07
570,16.19,4.68,23.38
580,16.15,4.58,22.01
590,16.4,4.35,21.4
600,16.56,4.3,21.44
610,16.12,4.02,21.15
620,15.44,3.48,20.08
630,14.73,2.81,18.2
640,13.72,2.19,16.21
650,12.53,1.39,14.58
660,11.2,0.79,13.18
670,10.08,0.27,11.8
680,8.67,-0.37,10.46
690,7.41,-0.76,9.16
700,5.99,-1.27,7.75
710,4.85,-1.64,6.32
720,3.84,-1.94,4.97
730,2.97,-2.2,3.66
740,2.17,-2.21,2.26
750,1.53,-2.28,1.27
760,0.89,-2.27,0.56
770,0.16,-2.25,0.07
780,-0.49,-2.21,-0.25
790,-0.88,-2.13,-0.21
800,-1.07,-1.94,0.08
810,-1.18,-1.52,0.38
820,-1.24,-1.15,0.64
830,-1.05,-0.77,0.74
840,-0.69,-0.15,0.86
850,-0.4,0.22,1.24
860,-0.05,0.69,1.44
870,0.62,1.38,1.7
880,1.49,2.03,2.0
890,2.55,2.79,2.26
900,3.17,3.52,2.45
910,3.29,4.04,2.54
920,2.95,4.19,2.71
930,2.2,3.95,2.95
940,1.82,3.91,3.12
950,1.97,4.18,3.36
960,2.39,4.48,3.61
970,2.87,4.75,3.82
980,3.27,5.0,4.21
990,3.57,5.42,4.42
1000,3.81,5.74,4.43
