timestamp,x,y,z
0,2.33,3.81,7.97
10,2.35,3.83,7.99
20,2.38,3.85,8.03
30,2.43,3.84,8.1
40,2.46,3.85,8.18
50,2.43,3.8,8.2
60,2.29,3.73,8.14
70,2.25,3.68,8.1
80,2.26,3.65,8.05
90,2.38,3.73,8.05
100,2.47,3.83,8.03
110,2.5,3.86,7.97
120,2.49,3.84,7.87
130,2.48,3.83,7.74
140,2.44,3.73,7.59
150,2.32,3.61,7.49
160,2.19,3.47,7.35
170,2.15,3.34,7.13
180,2.14,3.17,6.88
190,2.16,3.03,6.52
200,2.26,2.85,6.15
210,2.52,2.44,5.7
220,2.7,2.02,5.03
230,2.97,1.55,4.09
240,3.25,1.08,2.95
250,3.49,0.64,1.87
260,3.73,0.17,0.84
270,3.78,-0.14,0.07
280,3.77,-0.42,-0.51
290,3.78,-0.75,-0.92
300,3.64,-1.17,-1.46
310,3.41,-1.65,-2.0
320,3.01,-2.35,-2.22
330,2.39,-2.99,-2.23
340,1.58,-3.99,-2.0
350,0.86,-4.83,-1.51
360,0.4,-5.59,-0.59
370,-0.03,-6.15,0.81
380,-0.32,-6.47,2.7
390,-0.34,-6.83,4.93
400,0.17,-6.53,7.14
410,1.03,-5.84,9.18
420,2.4,-5.2,10.85
430,3.39,-4.71,11.73
440,4.35,-3.92,12.42
450,4.85,-3.23,13.16
460,5.2,-2.74,14.05
470,4.38,-2.83,14.72
480,4.6,-3.22,16.37
490,4.66,-3.3,17.9
500,3.42,-3.63,20.04
510,2.11,-4.39,22.24
520,1.08,-4.5,24.0
530,0.42,-4.63,25.19
540,0.55,-4.46,26.05
550,1.38,-3.95,26.45
560,2.77,-3.3,26.55
570,4.04,-2.59,26.58
580,5.17,-1.92,26.68
590,6.2,-1.53,26.93
600,6.87,-1.39,27.07
610,7.5,-1.59,27.14
620,7.94,-1.72,26.99
630,7.82,-2.16,26.6
640,7.2,-2.74,25.83
650,6.39,-3.44,24.67
660,5.63,-4.11,22.99
670,4.73,-4.88,20.88
680,3.47,-5.56,17.92
690,2.45,-5.94,14.59
700,2.08,-5.82,11.12
710,2.06,-5.01,7.89
720,2.05,-4.95,4.61
730,1.82,-4.03,0.57
740,1.3,-3.44,-2.98
750,0.24,-3.44,-6.17
760,-1.17,-3.62,-8.52
770,-2.67,-3.65,-9.86
780,-3.92,-3.79,-10.05
790,-4.86,-3.68,-9.04
800,-5.05,-3.55,-7.39
810,-3.99,-3.09,-5.2
820,-2.38,-2.16,-2.66
830,-0.89,-1.22,0.17
840,0.01,-0.62,2.76
850,0.49,-0.18,4.91
860,1.07,0.21,6.34
870,1.93,0.89,7.41
880,2.54,1.61,8.29
890,2.76,2.2,9.04
900,2.65,2.73,9.64
910,2.43,3.08,9.5
920,2.26,3.14,9.09
930,2.28,3.16,8.69
940,2.25,3.27,8.56
950,2.18,3.4,8.41
960,2.24,3.57,8.42
970,2.25,3.59,8.46
980,2.1,3.68,8.44
990,2.42,3.52,8.76
1000,2.14,3.58,8.62
