timestamp,x,y,z
0,0.27,6.82,6.16
10,0.25,6.81,6.17
20,0.18,6.8,6.21
30,0.11,6.74,6.22
40,0.07,6.68,6.23
50,0.09,6.67,6.2
60,0.13,6.68,6.19
70,0.18,6.71,6.21
80,0.21,6.71,6.22
90,0.28,6.69,6.15
100,0.38,6.69,6.05
110,0.5,6.67,5.96
120,0.49,6.62,5.92
130,0.5,6.54,5.83
140,0.54,6.41,5.69
150,0.57,6.29,5.58
160,0.65,6.23,5.48
170,0.82,6.26,5.33
180,0.99,6.22,5.21
190,1.1,6.14,5.03
200,1.19,6.04,4.88
210,1.28,5.88,4.74
220,1.47,5.66,4.52
230,1.74,5.42,4.3
240,1.93,5.08,4.05
250,2.18,4.54,3.64
260,2.44,3.93,3.13
270,2.87,3.22,2.46
280,3.28,2.59,1.79
290,3.75,1.91,0.94
300,4.11,1.43,0.44
310,4.2,0.86,-0.05
320,4.15,0.36,-0.48
330,4.05,-0.07,-0.68
340,3.89,-0.46,-0.92
350,3.81,-0.95,-1.07
360,3.78,-1.48,-1.16
370,3.67,-2.18,-1.13
380,3.54,-2.71,-0.99
390,3.58,-3.09,-0.73
400,3.66,-3.34,-0.18
410,3.78,-3.56,0.6
420,3.9,-3.91,1.52
430,3.84,-4.25,2.76
440,3.38,-4.55,4.19
450,2.69,-4.65,5.91
460,1.99,-4.64,7.66
470,0.9,-4.83,9.52
480,-0.0,-5.04,11.1
490,-0.53,-5.24,12.16
500,-0.45,-5.15,13.44
510,0.18,-5.16,14.56
520,-0.02,-4.7,16.23
530,-0.67,-4.21,17.81
540,-1.0,-3.77,18.93
550,-1.45,-3.48,19.71
560,-1.86,-3.33,20.37
570,-1.77,-3.28,21.03
580,-1.74,-3.04,22.02
590,-1.62,-2.68,23.33
600,-1.67,-2.17,24.73
610,-1.93,-1.69,25.8
620,-2.23,-1.29,26.4
630,-2.38,-0.96,26.57
640,-2.43,-0.97,26.27
650,-2.53,-1.09,25.7
660,-2.4,-1.07,25.04
670,-2.1,-1.06,24.22
680,-1.69,-1.0,23.27
690,-1.09,-0.79,22.37
700,-0.5,-0.63,21.66
710,0.04,-0.55,21.23
720,0.41,-0.56,21.05
730,0.69,-0.71,20.9
740,0.73,-0.95,20.63
750,0.72,-1.28,20.1
760,0.98,-1.63,19.41
770,1.2,-1.92,18.68
780,1.27,-2.28,17.76
790,1.24,-2.6,16.86
800,1.15,-2.82,15.8
810,1.12,-3.1,14.48
820,1.14,-3.2,13.07
830,1.25,-3.28,11.62
840,1.46,-3.3,10.2
850,1.65,-3.12,8.81
860,1.84,-2.91,7.62
870,1.75,-2.78,6.67
880,1.44,-2.67,6.05
890,1.14,-2.52,5.37
900,1.04,-2.47,4.66
910,0.83,-2.4,4.01
920,0.64,-2.15,3.36
930,0.6,-1.88,2.65
940,0.51,-1.66,2.03
950,0.46,-1.51,1.45
960,0.28,-1.29,1.09
970,0.09,-0.86,1.13
980,-0.0,-0.42,1.42
990,-0.16,0.03,1.73
1000,-0.33,0.46,1.79
