timestamp,x,y,z
0,2.24,5.09,6.89
10,2.25,5.06,6.88
20,2.27,5.08,6.93
30,2.34,5.21,6.98
40,2.46,5.41,7.07
50,2.6,5.51,7.16
60,2.69,5.55,7.24
70,2.69,5.51,7.35
80,2.65,5.44,7.41
90,2.63,5.39,7.45
100,2.64,5.44,7.42
110,2.67,5.5,7.34
120,2.7,5.52,7.22
130,2.7,5.52,7.13
140,2.69,5.43,7.04
150,2.72,5.32,6.97
160,2.69,5.28,6.91
170,2.7,5.25,6.88
180,2.69,5.24,6.86
190,2.74,5.23,6.78
200,2.73,5.26,6.67
210,2.77,5.25,6.53
220,2.75,5.19,6.4
230,2.7,5.1,6.3
240,2.58,4.99,6.28
250,2.51,4.9,6.22
260,2.52,4.82,6.13
270,2.59,4.75,6.05
280,2.66,4.59,5.96
290,2.67,4.49,5.96
300,3.04,4.31,5.75
310,3.55,3.89,5.06
320,3.59,3.63,4.43
330,3.98,3.86,3.93
340,4.75,3.56,3.12
350,5.35,3.38,2.31
360,5.09,2.83,2.57
370,4.52,2.04,2.73
380,3.87,1.04,2.63
390,3.2,0.09,2.43
400,2.9,-0.62,2.14
410,2.7,-0.98,1.89
420,2.64,-1.35,1.6
430,2.82,-1.45,1.41
440,3.05,-1.66,1.28
450,3.08,-1.85,1.34
460,3.22,-2.13,1.43
470,3.17,-2.45,1.62
480,2.95,-2.88,1.92
490,3.0,-3.28,2.22
500,2.75,-3.34,2.99
510,3.41,-3.19,3.58
520,3.47,-2.78,4.61
530,4.05,-2.46,5.73
540,4.25,-2.23,6.92
550,3.92,-2.23,8.33
560,3.11,-2.56,9.34
570,2.73,-2.78,9.87
580,2.46,-2.91,10.13
590,2.18,-3.06,10.92
600,0.78,-3.07,12.08
610,-0.63,-3.04,13.29
620,-0.96,-2.87,14.12
630,-0.4,-2.65,14.51
640,0.08,-2.6,14.71
650,0.16,-2.51,15.1
660,0.64,-2.34,15.45
670,0.75,-2.2,16.1
680,0.67,-2.03,16.93
690,0.56,-1.82,17.88
700,0.45,-1.56,18.96
710,0.6,-1.25,19.98
720,0.73,-1.2,21.03
730,1.2,-0.82,22.17
740,1.84,-0.34,23.08
750,2.47,-0.03,23.81
760,3.21,0.37,24.28
770,3.93,0.43,24.27
780,4.42,0.32,23.9
790,4.66,0.0,23.41
800,4.68,-0.28,22.7
810,4.54,-0.74,21.97
820,4.59,-1.25,21.19
830,4.78,-1.66,20.54
840,4.81,-1.97,19.93
850,4.72,-2.23,19.23
860,4.78,-2.5,18.3
870,4.81,-2.83,17.21
880,4.77,-3.21,16.03
890,4.47,-3.55,15.01
900,4.19,-3.78,13.95
910,3.89,-3.69,12.73
920,3.76,-3.64,11.55
930,3.36,-3.49,10.28
940,3.11,-3.36,9.06
950,2.88,-3.31,7.64
960,2.63,-3.16,6.47
970,2.31,-3.23,5.44
980,1.7,-3.35,4.61
990,1.08,-3.02,4.09
1000,0.8,-2.7,3.72
