timestamp,x,y,z
0,3.22,7.7,4.53
10,3.19,7.58,4.42
20,3.18,7.57,4.38
30,3.16,7.62,4.38
40,3.19,7.64,4.35
50,3.21,7.58,4.24
60,3.24,7.44,4.05
70,3.3,7.29,3.89
80,3.4,7.13,3.72
90,3.49,6.96,3.58
100,3.62,6.79,3.44
110,3.77,6.57,3.26
120,3.92,6.37,3.08
130,4.04,6.1,2.91
140,4.09,5.79,2.77
150,4.31,5.26,2.38
160,4.37,4.77,2.1
170,4.58,4.23,1.65
180,5.02,3.74,1.05
190,5.32,3.25,0.43
200,5.48,2.78,-0.12
210,5.67,2.28,-0.67
220,5.57,1.77,-1.25
230,5.27,1.12,-1.85
240,4.73,0.43,-2.48
250,4.02,-0.63,-3.11
260,3.23,-1.68,-3.48
270,2.54,-2.59,-3.59
280,2.23,-3.33,-3.45
290,2.11,-3.96,-2.95
300,2.05,-4.3,-2.18
310,2.0,-4.48,-1.22
320,2.11,-4.67,-0.38
330,2.35,-4.99,0.32
340,2.38,-5.41,1.04
350,2.37,-5.93,1.66
360,2.36,-6.22,2.36
370,2.55,-6.11,3.39
380,2.57,-5.73,4.75
390,2.52,-5.24,6.31
400,2.26,-4.93,7.86
410,2.18,-4.95,9.66
420,1.48,-5.46,10.98
430,0.8,-6.3,12.76
440,0.03,-7.27,14.13
450,-1.1,-7.18,16.2
460,-2.11,-6.63,18.28
470,-2.0,-5.92,20.02
480,-1.79,-5.5,21.84
490,-2.06,-5.51,23.84
500,-2.1,-5.25,25.86
510,-1.49,-4.46,27.63
520,-0.31,-3.3,29.23
530,1.08,-2.17,30.75
540,1.97,-1.34,32.19
550,2.22,-0.86,33.32
560,1.77,-0.66,33.88
570,1.24,-0.49,33.85
580,0.83,-0.35,33.12
590,0.8,-0.4,31.63
600,1.19,-0.56,29.43
610,2.02,-0.58,27.04
620,2.72,-0.54,24.89
630,3.41,-0.45,22.98
640,4.36,-0.28,21.21
650,5.08,-0.21,19.74
660,5.26,-0.19,18.63
670,5.34,-0.32,17.77
680,4.98,-0.8,16.94
690,4.62,-1.33,15.85
700,4.41,-1.75,14.6
710,4.01,-1.96,13.29
720,3.98,-2.06,11.91
730,3.8,-2.21,10.74
740,3.62,-2.33,9.55
750,3.63,-2.48,8.47
760,3.48,-2.47,7.72
770,3.21,-2.37,7.12
780,3.17,-2.22,6.59
790,3.0,-2.02,6.15
800,2.81,-1.96,5.72
810,2.43,-1.96,5.38
820,1.95,-2.02,4.95
830,1.36,-1.99,4.63
840,0.97,-1.92,4.31
850,0.65,-1.83,4.03
860,0.4,-1.85,3.59
870,0.1,-1.75,3.3
880,-0.08,-1.6,2.9
890,-0.04,-1.41,2.44
900,0.17,-1.24,1.95
910,0.29,-0.89,1.52
920,0.37,-0.55,1.24
930,0.28,0.07,1.26
940,0.12,0.64,1.57
950,-0.07,1.01,2.13
960,-0.17,1.35,2.72
970,0.04,1.77,3.04
980,0.43,2.23,3.11
990,0.74,2.64,3.14
1000,0.99,2.98,3.19
