timestamp,x,y,z
0,0.82,4.68,7.93
10,0.76,4.65,7.87
20,0.69,4.59,7.85
30,0.83,4.6,7.81
40,0.76,4.55,7.77
50,0.84,4.5,7.69
60,0.85,4.52,7.65
70,0.9,4.55,7.55
80,0.91,4.59,7.56
90,0.98,4.59,7.47
100,0.96,4.49,7.33
110,0.9,4.33,7.15
120,0.93,4.18,6.92
130,0.92,4.08,6.69
140,0.98,3.97,6.45
150,1.12,3.89,6.2
160,1.24,3.8,5.83
170,1.45,3.72,5.42
180,1.72,3.66,5.04
190,2.02,3.48,4.55
200,2.34,3.35,4.1
210,2.58,3.07,3.73
220,2.67,2.62,3.48
230,2.57,2.1,3.19
240,2.63,1.47,2.66
250,2.54,0.87,2.23
260,2.39,0.31,1.83
270,2.34,-0.2,1.28
280,2.5,-0.81,0.57
290,2.65,-1.17,0.04
300,2.91,-1.47,-0.38
310,3.1,-1.83,-0.49
320,3.05,-2.13,-0.16
330,2.95,-2.22,0.48
340,2.75,-2.29,1.44
350,2.19,-2.32,2.99
360,0.98,-2.65,4.71
370,-0.43,-2.81,6.54
380,-0.81,-2.53,8.28
390,-0.46,-1.89,10.2
400,0.15,-1.04,12.31
410,0.77,-0.01,14.47
420,1.47,1.15,16.74
430,2.26,2.24,18.93
440,2.88,3.07,20.99
450,2.88,3.52,23.17
460,1.74,3.39,25.25
470,0.62,3.15,26.76
480,-0.08,3.04,27.55
490,-0.66,3.1,27.8
500,-0.47,3.35,27.4
510,0.0,3.72,26.53
520,0.52,3.88,25.11
530,1.25,4.05,23.47
540,2.12,4.2,21.75
550,2.4,3.84,20.22
560,2.73,3.52,18.85
570,3.21,3.22,17.27
580,2.94,2.98,16.39
590,2.99,2.5,15.14
600,3.11,1.79,13.66
610,3.03,1.32,12.39
620,2.59,0.92,11.09
630,2.26,0.57,9.82
640,2.35,0.11,8.53
650,1.74,0.17,7.05
660,1.48,0.06,6.06
670,1.43,-0.23,4.75
680,1.14,-0.31,3.68
690,0.89,-0.43,2.72
700,0.59,-0.65,1.92
710,0.26,-0.79,1.39
720,-0.05,-0.81,1.1
730,-0.23,-0.68,1.02
740,-0.43,-0.39,1.11
750,-0.77,-0.17,1.22
760,-0.96,0.0,1.29
770,-1.01,0.19,1.46
780,-0.89,0.47,1.85
790,-0.51,1.0,2.45
800,-0.08,1.63,3.15
810,0.25,2.17,3.72
820,0.35,2.66,4.14
830,0.45,2.98,4.5
840,0.38,3.2,4.96
850,0.39,3.4,5.45
860,0.62,3.68,6.02
870,0.85,3.98,6.54
880,1.06,4.23,6.97
890,1.18,4.42,7.24
900,1.07,4.47,7.45
910,0.88,4.45,7.54
920,0.73,4.41,7.64
930,0.64,4.37,7.87
940,0.64,4.42,7.97
950,0.71,4.53,8.04
960,0.89,4.61,8.08
970,0.86,4.58,8.1
980,0.79,4.47,8.0
990,0.71,4.31,7.87
1000,0.67,4.27,7.79
