timestamp,x,y,z
0,1.62,5.39,7.55
10,1.68,5.33,7.47
20,1.69,5.3,7.41
30,1.78,5.3,7.31
40,1.79,5.3,7.15
50,1.86,5.26,6.87
60,1.91,5.16,6.6
70,1.93,5.04,6.4
80,1.94,4.82,6.08
90,2.0,4.53,5.8
100,2.0,4.2,5.34
110,2.22,3.78,4.96
120,2.45,3.17,4.54
130,2.83,2.55,3.86
140,3.29,1.92,2.93
150,3.85,1.17,1.76
160,4.24,0.44,0.52
170,4.29,-0.38,-0.72
180,4.02,-1.31,-1.72
190,3.87,-2.18,-2.55
200,3.84,-2.88,-3.04
210,3.99,-3.43,-3.25
220,4.17,-3.98,-3.29
230,4.3,-4.35,-3.0
240,4.44,-4.76,-2.7
250,4.65,-4.98,-2.17
260,4.91,-5.22,-1.49
270,4.89,-5.6,-0.67
280,4.21,-6.24,0.11
290,2.93,-7.35,0.95
300,1.59,-8.39,2.28
310,-0.06,-9.23,4.22
320,-1.55,-9.73,6.94
330,-2.37,-9.39,10.45
340,-2.22,-8.24,14.77
350,-2.17,-6.17,19.4
360,-1.97,-4.31,23.24
370,-1.25,-3.39,25.84
380,-1.09,-2.9,27.23
390,-0.32,-3.12,28.08
400,-0.43,-2.75,29.19
410,-0.76,-2.15,30.35
420,-0.72,-1.31,31.31
430,-0.21,-0.39,31.72
440,0.41,0.35,31.48
450,1.04,0.91,30.75
460,1.33,1.12,29.34
470,1.54,0.93,27.48
480,1.83,0.45,25.6
490,2.12,0.05,24.02
500,2.49,-0.31,23.02
510,2.64,-0.75,22.5
520,2.54,-1.22,22.29
530,2.17,-1.98,21.98
540,1.55,-2.9,21.26
550,1.22,-3.64,20.07
560,1.56,-4.06,18.48
570,2.53,-3.99,16.73
580,3.73,-3.4,15.0
590,4.74,-3.21,13.24
600,5.35,-3.09,11.44
610,5.35,-3.22,9.6
620,4.87,-3.36,7.86
630,4.19,-3.51,6.0
640,3.12,-3.74,4.36
650,2.14,-3.89,2.82
660,1.2,-3.97,1.41
670,0.28,-3.93,0.28
680,-0.56,-3.8,-0.83
690,-1.3,-3.47,-1.58
700,-1.95,-3.2,-2.01
710,-2.5,-2.96,-2.1
720,-2.62,-2.52,-1.99
730,-2.55,-1.84,-1.64
740,-2.14,-1.03,-1.25
750,-1.47,-0.19,-0.67
760,-1.0,0.49,0.11
770,-0.78,1.16,1.07
780,-0.41,1.72,1.81
790,-0.07,2.19,2.39
800,0.28,2.71,2.88
810,0.41,3.03,3.17
820,0.39,3.24,3.53
830,0.28,3.39,3.91
840,0.32,3.51,4.49
850,0.42,3.7,5.14
860,0.59,4.07,5.72
870,0.89,4.31,6.25
880,1.14,4.59,6.67
890,1.42,4.84,6.9
900,1.65,5.03,7.13
910,1.77,5.15,7.34
920,1.85,5.3,7.48
930,1.9,5.4,7.61
940,1.9,5.49,7.7
950,1.75,5.48,7.77
960,1.71,5.42,7.81
970,1.57,5.32,7.93
980,1.44,5.33,8.08
990,1.41,5.31,8.15
1000,1.33,5.32,8.19
