timestamp,x,y,z
0,2.6,6.48,7.15
10,2.7,6.44,6.99
20,2.77,6.35,6.85
30,2.79,6.22,6.77
40,2.83,6.11,6.72
50,2.81,6.06,6.67
60,2.84,5.9,6.54
70,2.83,5.76,6.28
80,2.85,5.6,5.93
90,2.86,5.5,5.64
100,2.82,5.39,5.35
110,2.83,5.2,5.04
120,2.81,5.03,4.73
130,2.7,4.83,4.48
140,2.61,4.57,4.22
150,2.51,4.22,4.06
160,2.52,3.74,3.88
170,2.76,3.17,3.58
180,3.02,2.38,3.15
190,3.26,1.51,2.38
200,3.48,0.76,1.45
210,3.63,0.13,0.62
220,3.76,-0.59,0.09
230,3.85,-1.05,-0.6
240,4.1,-1.27,-1.0
250,4.12,-1.73,-1.26
260,4.24,-2.16,-1.47
270,4.27,-2.54,-1.4
280,4.37,-2.94,-1.43
290,4.37,-3.41,-1.33
300,4.07,-3.89,-0.94
310,3.7,-4.38,-0.64
320,3.25,-4.91,-0.33
330,2.76,-5.52,-0.08
340,2.32,-6.09,0.22
350,1.98,-6.53,1.09
360,1.69,-6.68,2.51
370,0.93,-6.42,4.61
380,0.98,-5.73,7.04
390,0.59,-4.7,10.27
400,0.35,-4.18,13.15
410,-0.4,-3.98,16.01
420,-1.11,-4.2,18.75
430,-2.17,-3.76,21.16
440,-3.33,-3.25,23.25
450,-4.85,-2.83,25.2
460,-4.86,-1.82,26.93
470,-4.05,-0.86,28.79
480,-3.71,0.18,30.08
490,-3.14,1.16,31.2
500,-2.47,1.84,31.68
510,-1.94,2.27,32.07
520,-1.53,2.67,31.96
530,-0.26,2.98,31.38
540,0.62,3.45,30.51
550,1.56,3.36,29.19
560,2.27,2.96,27.86
570,2.53,2.45,26.67
580,2.66,1.8,25.6
590,2.84,1.05,24.74
600,3.0,0.24,24.04
610,2.94,-0.52,23.33
620,2.71,-1.27,22.26
630,2.19,-2.21,20.66
640,2.04,-2.78,18.69
650,1.89,-3.43,16.39
660,1.91,-3.91,14.11
670,1.86,-4.15,11.89
680,1.82,-4.11,9.82
690,1.97,-3.96,8.06
700,2.17,-3.82,6.49
710,2.04,-3.67,5.11
720,1.74,-3.57,3.73
730,1.34,-3.63,2.41
740,0.97,-3.56,1.14
750,0.6,-3.35,-0.02
760,0.19,-3.28,-0.94
770,-0.26,-3.05,-1.63
780,-0.69,-2.76,-1.96
790,-0.87,-2.33,-2.08
800,-0.79,-1.65,-2.06
810,-0.52,-0.95,-1.86
820,-0.24,-0.35,-1.46
830,-0.04,0.19,-1.08
840,0.04,0.72,-0.77
850,0.09,1.23,-0.4
860,0.13,1.72,0.16
870,0.37,2.27,0.79
880,0.67,2.81,1.47
890,0.8,3.32,2.16
900,0.64,3.72,2.86
910,0.58,4.09,3.51
920,0.68,4.44,4.04
930,0.96,4.72,4.38
940,1.14,4.96,4.59
950,1.34,5.15,4.81
960,1.44,5.47,5.14
970,1.57,5.73,5.38
980,1.7,5.98,5.58
990,1.8,6.19,5.77
1000,1.7,6.36,6.0
