timestamp,x,y,z
0,2.61,5.87,5.66
10,2.54,5.69,5.54
20,2.45,5.53,5.41
30,2.38,5.45,5.29
40,2.4,5.26,5.05
50,2.34,5.06,4.8
60,2.28,4.88,4.55
70,2.26,4.66,4.2
80,2.14,4.54,3.96
90,2.21,4.22,3.62
100,2.55,4.01,3.11
110,2.32,3.76,3.01
120,2.4,3.53,2.63
130,2.5,3.33,2.32
140,2.49,3.05,2.16
150,2.88,2.82,1.68
160,3.01,2.38,1.38
170,3.11,1.86,1.11
180,3.37,1.23,0.42
190,3.41,0.39,0.06
200,2.88,-0.32,-0.45
210,4.1,-0.96,-0.77
220,4.22,-1.52,-1.4
230,4.36,-2.24,-1.41
240,4.32,-2.08,-1.5
250,4.13,-2.18,-1.12
260,4.03,-2.52,-0.7
270,4.06,-2.94,-0.33
280,3.8,-3.46,0.15
290,3.15,-4.1,0.8
300,2.72,-4.6,1.78
310,1.91,-5.13,3.06
320,1.5,-5.26,4.18
330,1.63,-5.2,5.2
340,2.44,-4.78,6.19
350,3.16,-4.67,7.03
360,3.39,-4.4,8.09
370,3.06,-4.68,9.37
380,2.49,-4.78,10.99
390,1.82,-4.74,12.68
400,1.86,-4.6,13.96
410,1.97,-4.12,16.04
420,1.22,-3.68,18.07
430,1.6,-3.37,20.27
440,1.71,-2.83,22.34
450,1.86,-2.1,23.94
460,2.72,-1.17,25.0
470,3.27,0.11,26.15
480,3.9,2.05,27.56
490,3.03,3.45,28.89
500,3.07,4.17,30.13
510,4.42,4.33,29.95
520,5.11,3.96,29.15
530,5.4,4.02,28.06
540,5.59,4.44,26.72
550,5.97,4.82,25.11
560,6.18,4.74,23.71
570,6.11,4.47,22.49
580,6.1,4.02,21.58
590,6.11,3.56,20.89
600,5.89,3.07,20.19
610,5.61,2.35,19.45
620,5.55,1.58,18.84
630,5.16,1.01,18.21
640,4.73,0.53,17.41
650,4.22,0.03,16.33
660,3.96,-0.62,14.9
670,3.75,-1.07,13.45
680,3.09,-1.51,12.29
690,2.77,-1.75,11.12
700,2.64,-1.91,9.79
710,2.55,-2.16,8.61
720,2.39,-2.04,7.63
730,2.41,-1.93,6.7
740,2.18,-2.02,5.77
750,2.42,-1.74,4.71
760,1.94,-1.82,3.59
770,0.45,-1.86,2.94
780,-0.41,-1.58,2.27
790,-0.03,-1.36,1.79
800,0.25,-1.06,1.58
810,0.34,-0.82,1.64
820,0.4,-0.6,1.65
830,0.53,-0.32,1.74
840,0.7,0.03,1.77
850,0.75,0.25,2.03
860,0.72,0.62,2.23
870,0.71,0.99,2.35
880,0.63,1.28,2.4
890,0.68,1.58,2.48
900,0.83,1.89,2.49
910,0.98,2.34,2.68
920,1.09,2.82,2.93
930,1.17,3.22,3.26
940,1.09,3.61,3.5
950,0.97,3.84,3.78
960,0.84,4.16,3.94
970,0.93,4.46,4.2
980,0.82,4.7,4.42
990,0.93,5.15,4.53
1000,1.33,5.41,4.53
