timestamp,x,y,z
0,4.14,6.84,5.45
10,4.19,6.61,5.33
20,4.32,6.45,5.18
30,4.36,6.42,5.09
40,4.34,6.38,5.01
50,4.26,6.15,4.81
60,4.17,5.76,4.43
70,4.09,5.29,4.01
80,4.07,4.7,3.54
90,4.14,4.08,2.9
100,4.47,3.51,1.94
110,5.12,3.02,0.71
120,5.87,2.19,-0.8
130,6.15,1.27,-2.11
140,5.97,0.15,-3.14
150,5.6,-0.97,-4.06
160,4.98,-1.59,-4.3
170,4.14,-1.87,-3.79
180,3.1,-2.29,-2.95
190,2.44,-3.0,-2.37
200,2.41,-3.84,-2.42
210,2.8,-4.55,-2.7
220,3.28,-4.88,-2.72
230,3.55,-5.4,-2.24
240,3.54,-5.96,-1.31
250,3.68,-6.67,-0.4
260,4.02,-6.97,0.71
270,4.17,-7.21,1.99
280,4.04,-7.36,3.79
290,3.32,-7.59,5.97
300,2.51,-7.69,8.23
310,2.18,-7.51,10.48
320,2.36,-7.22,12.7
330,2.18,-6.99,15.12
340,2.13,-6.59,17.24
350,2.24,-5.74,18.76
360,1.81,-4.95,20.74
370,1.13,-4.36,22.69
380,0.81,-4.06,24.33
390,0.28,-3.77,25.57
400,-0.23,-3.51,26.26
410,0.07,-2.72,26.25
420,1.21,-1.43,25.57
430,2.47,0.07,24.33
440,4.13,1.54,23.09
450,5.78,2.66,22.9
460,6.65,3.82,22.96
470,7.0,4.26,23.13
480,6.52,3.99,23.29
490,6.13,3.18,23.42
500,5.85,2.32,23.67
510,5.65,1.48,23.9
520,5.95,1.1,24.28
530,5.92,0.92,24.54
540,6.21,0.79,24.71
550,6.72,0.65,24.14
560,7.29,0.51,23.31
570,7.78,0.36,22.15
580,7.98,0.16,20.88
590,7.97,-0.28,19.46
600,7.81,-0.84,17.96
610,7.3,-1.52,16.55
620,6.46,-2.18,15.24
630,5.54,-2.8,13.83
640,4.54,-3.27,12.5
650,3.62,-3.58,11.1
660,2.83,-3.71,9.62
670,2.31,-3.86,8.37
680,1.93,-3.89,7.5
690,1.79,-3.83,6.77
700,1.3,-3.77,6.61
710,0.82,-3.55,6.86
720,0.53,-3.28,6.92
730,0.04,-2.96,6.68
740,-0.45,-2.78,5.99
750,-0.58,-2.7,4.98
760,-1.02,-2.8,4.33
770,-1.27,-2.72,3.79
780,-1.2,-2.42,3.18
790,-0.98,-1.89,2.78
800,-0.6,-1.21,2.4
810,-0.15,-0.66,1.88
820,0.33,-0.3,1.34
830,0.25,-0.12,1.09
840,0.71,0.44,1.02
850,1.36,1.14,0.87
860,1.78,1.84,0.79
870,1.98,2.5,0.87
880,1.88,2.89,1.02
890,1.66,3.0,1.29
900,1.28,3.03,1.73
910,1.05,3.26,2.32
920,1.01,3.53,2.91
930,1.1,3.79,3.34
940,1.24,4.12,3.57
950,1.42,4.48,3.79
960,1.5,4.96,4.07
970,1.3,5.3,4.22
980,1.45,5.58,4.31
990,1.78,5.73,4.16
1000,2.12,5.79,4.13
