timestamp,x,y,z
0,2.99,7.16,2.99
10,2.91,6.79,2.61
20,2.86,6.5,2.27
30,3.0,6.23,1.93
40,3.24,5.99,1.61
50,3.54,5.74,1.37
60,3.85,5.46,1.11
70,4.07,5.13,0.85
80,4.27,4.68,0.58
90,4.41,4.23,0.32
100,4.59,3.64,0.01
110,4.81,2.98,-0.26
120,4.86,2.07,-0.52
130,4.82,1.14,-1.01
140,4.78,0.16,-1.41
150,4.88,-0.72,-1.81
160,5.04,-1.41,-2.11
170,5.18,-2.04,-2.19
180,5.2,-2.52,-2.13
190,5.35,-2.95,-1.8
200,5.58,-3.37,-1.39
210,5.6,-3.75,-0.83
220,5.37,-4.3,-0.17
230,4.74,-5.07,0.47
240,3.9,-5.87,1.25
250,3.16,-6.64,1.94
260,2.73,-7.14,2.58
270,2.91,-7.3,3.61
280,3.48,-6.98,4.97
290,3.6,-6.51,6.51
300,2.94,-6.19,8.1
310,1.58,-5.77,9.76
320,-0.32,-5.54,11.64
330,0.03,-5.45,13.86
340,0.05,-5.24,15.69
350,-0.5,-4.58,18.39
360,-1.08,-4.29,21.12
370,-3.01,-4.17,23.5
380,-4.52,-3.37,25.59
390,-5.21,-2.21,27.14
400,-4.9,-0.53,27.99
410,-3.27,1.4,28.54
420,-1.91,2.95,28.89
430,-0.64,4.02,29.54
440,-0.12,4.61,30.42
450,-0.08,5.12,31.51
460,-0.23,5.86,32.58
470,-0.46,6.49,33.2
480,-0.29,6.68,33.21
490,0.03,6.48,32.6
500,0.5,6.02,32.12
510,0.92,5.71,31.83
520,1.85,5.3,31.42
530,2.76,4.87,30.79
540,3.52,4.28,29.73
550,4.13,3.14,28.3
560,4.21,1.97,26.73
570,3.81,0.96,25.37
580,3.51,-0.15,24.03
590,3.3,-0.96,22.49
600,3.1,-1.67,20.79
610,2.83,-2.51,18.76
620,2.55,-3.35,16.46
630,2.28,-3.92,13.98
640,1.93,-4.3,11.6
650,1.66,-4.38,9.49
660,1.54,-4.34,7.61
670,1.57,-4.14,6.08
680,1.34,-3.98,4.67
690,0.86,-3.83,3.36
700,0.24,-3.95,2.04
710,-0.36,-3.95,1.12
720,-1.11,-3.79,0.6
730,-1.19,-3.37,0.39
740,-0.93,-2.73,0.38
750,-0.8,-2.0,0.54
760,-0.42,-1.58,0.44
770,-0.99,-1.27,0.1
780,-1.18,-0.86,-0.23
790,-1.15,-0.51,-0.51
800,-0.93,-0.01,-0.69
810,-0.57,0.54,-0.67
820,-0.1,1.04,-0.57
830,0.43,1.52,-0.49
840,0.83,1.85,-0.29
850,1.06,2.31,-0.08
860,1.04,2.93,-0.02
870,1.0,3.33,0.05
880,0.84,3.74,0.21
890,0.85,4.17,0.4
900,1.0,4.64,0.65
910,1.25,5.05,0.9
920,1.38,5.33,1.12
930,1.25,5.51,1.28
940,1.09,5.61,1.33
950,1.06,5.82,1.45
960,1.16,6.06,1.54
970,1.33,6.24,1.55
980,1.47,6.54,1.64
990,1.73,6.86,1.64
1000,2.05,7.17,1.53
