timestamp,x,y,z
0,2.72,6.35,4.91
10,2.77,6.11,4.6
20,2.62,5.93,4.44
30,2.37,5.76,4.3
40,2.61,5.75,4.29
50,2.52,5.64,4.15
60,2.54,5.48,4.08
70,2.56,5.39,4.05
80,2.64,5.26,3.86
90,2.75,5.12,3.59
100,2.86,4.98,3.37
110,3.09,4.95,3.26
120,3.19,4.79,3.12
130,3.21,4.47,2.98
140,3.22,4.13,2.86
150,3.34,3.68,2.55
160,3.38,3.06,2.22
170,3.3,2.38,1.94
180,3.1,1.72,1.62
190,3.24,1.04,1.24
200,3.15,0.53,0.84
210,3.12,0.08,0.39
220,3.21,-0.48,-0.15
230,3.15,-0.96,-0.62
240,2.93,-1.41,-0.99
250,2.97,-1.79,-1.22
260,3.01,-2.19,-1.3
270,3.06,-2.43,-1.34
280,3.34,-2.8,-1.3
290,3.64,-3.07,-1.13
300,3.72,-3.45,-0.78
310,3.73,-4.11,-0.12
320,3.55,-4.79,0.87
330,2.94,-5.49,1.93
340,1.96,-6.39,2.87
350,1.47,-7.14,3.86
360,1.1,-7.26,5.2
370,-0.05,-6.94,6.88
380,-1.38,-6.34,9.43
390,-0.45,-5.53,10.8
400,1.12,-5.03,12.18
410,2.43,-4.97,13.93
420,2.2,-5.44,16.23
430,0.89,-5.73,19.0
440,-1.45,-5.87,21.96
450,-2.93,-5.27,24.99
460,-3.36,-4.28,27.36
470,-2.14,-3.29,28.51
480,-1.38,-3.35,29.19
490,-1.26,-3.08,30.07
500,-0.97,-2.2,30.22
510,-0.39,-1.26,30.34
520,0.69,-0.44,30.44
530,0.9,0.37,30.83
540,1.1,0.51,30.91
550,1.56,0.37,30.41
560,2.32,0.29,28.85
570,3.39,0.2,27.33
580,4.2,0.14,25.98
590,4.6,-0.57,24.75
600,4.67,-0.98,23.79
610,4.88,-1.63,23.07
620,5.02,-2.29,22.13
630,5.01,-2.92,21.12
640,4.87,-3.44,19.88
650,4.92,-3.9,18.18
660,4.76,-4.51,16.49
670,3.74,-4.95,14.67
680,3.19,-5.25,13.12
690,2.7,-5.28,11.67
700,2.32,-5.12,10.23
710,2.23,-4.81,8.75
720,2.39,-4.36,7.38
730,2.27,-3.86,6.21
740,1.94,-3.49,5.19
750,1.7,-3.27,4.17
760,1.34,-3.05,3.57
770,0.84,-2.84,3.14
780,0.2,-2.64,2.82
790,-0.29,-2.55,2.51
800,-0.82,-2.45,2.37
810,-1.39,-2.28,2.36
820,-1.68,-2.02,2.32
830,-1.63,-1.77,2.25
840,-1.6,-1.47,2.04
850,-1.53,-1.06,1.76
860,-0.9,-0.68,1.38
870,-0.21,-0.38,0.88
880,-0.35,-0.01,0.79
890,-0.37,0.58,0.88
900,-0.31,1.09,1.04
910,-0.0,1.56,1.22
920,0.32,1.95,1.59
930,0.46,2.35,1.91
940,0.29,2.67,2.22
950,-0.0,2.84,2.39
960,-0.35,3.15,2.68
970,-0.51,3.49,3.05
980,-0.44,3.86,3.43
990,-0.24,4.26,3.76
1000,0.14,4.62,4.09
