timestamp,x,y,z
0,1.16,3.61,8.47
10,1.23,3.6,8.43
20,1.22,3.61,8.32
30,1.23,3.61,8.2
40,1.22,3.57,8.12
50,1.15,3.55,8.0
60,1.07,3.49,7.9
70,1.04,3.43,7.97
80,1.03,3.47,8.05
90,1.05,3.49,8.12
100,1.04,3.47,8.1
110,0.98,3.45,8.06
120,0.93,3.41,8.03
130,0.9,3.38,8.06
140,0.89,3.39,8.13
150,0.9,3.37,8.18
160,0.92,3.43,8.2
170,0.96,3.5,8.18
180,1.0,3.51,8.11
190,1.06,3.5,7.96
200,1.06,3.45,7.78
210,1.08,3.42,7.68
220,1.09,3.39,7.64
230,1.03,3.35,7.62
240,0.92,3.3,7.63
250,0.84,3.22,7.62
260,0.83,3.14,7.59
270,0.85,3.02,7.54
280,1.05,2.78,7.43
290,1.19,2.48,7.15
300,1.31,2.09,6.75
310,1.29,1.61,5.94
320,1.33,1.21,4.83
330,1.67,0.77,3.52
340,2.04,0.39,2.35
350,2.55,-0.25,0.95
360,2.9,-0.84,-0.07
370,3.18,-1.29,-0.55
380,3.16,-1.69,-0.49
390,3.07,-2.08,-0.23
400,2.98,-2.72,0.06
410,2.83,-3.38,0.4
420,2.81,-3.6,0.71
430,2.92,-3.96,1.4
440,2.73,-4.4,2.31
450,2.15,-4.86,3.14
460,1.73,-5.26,3.79
470,1.42,-5.25,4.42
480,1.41,-5.16,5.33
490,1.19,-4.81,6.4
500,0.76,-4.77,7.6
510,0.59,-4.96,9.19
520,0.71,-4.82,11.13
530,0.97,-4.69,13.21
540,0.64,-4.55,15.2
550,-0.4,-4.22,17.29
560,-1.27,-3.72,19.86
570,-1.64,-3.22,22.39
580,-1.36,-2.43,24.71
590,-0.96,-2.01,26.37
600,-0.09,-1.5,28.35
610,1.07,-0.98,29.74
620,2.01,-0.29,30.82
630,2.66,0.27,31.16
640,3.24,0.45,30.65
650,3.14,0.14,29.53
660,2.93,-0.72,28.02
670,3.1,-1.41,26.35
680,3.04,-2.27,24.79
690,3.09,-3.11,23.1
700,2.92,-3.62,21.1
710,2.51,-4.11,18.93
720,2.2,-4.75,16.94
730,1.9,-5.01,15.24
740,1.45,-5.02,13.3
750,1.14,-4.99,11.03
760,1.02,-5.06,8.61
770,1.08,-4.88,6.41
780,1.14,-4.72,3.92
790,1.36,-4.76,2.03
800,0.94,-4.33,0.3
810,0.56,-3.96,-1.17
820,0.38,-3.67,-2.31
830,0.13,-3.06,-2.92
840,0.01,-2.81,-2.98
850,-0.19,-2.53,-2.42
860,-0.63,-1.98,-1.74
870,-1.03,-1.6,-1.0
880,-1.06,-1.17,-0.06
890,-0.71,-0.63,1.12
900,-0.14,0.05,2.51
910,-0.02,0.72,3.67
920,0.04,1.1,4.36
930,-0.02,1.33,4.86
940,-0.0,1.69,5.22
950,0.19,2.05,5.53
960,0.38,2.31,5.96
970,0.46,2.52,6.52
980,0.4,2.75,7.17
990,0.31,2.99,7.73
1000,0.26,3.13,8.04
