timestamp,x,y,z
0,3.03,6.06,5.73
10,2.94,6.12,5.88
20,2.94,6.16,6.04
30,2.93,6.23,6.14
40,2.87,6.19,6.17
50,2.68,6.13,6.21
60,2.63,6.13,6.24
70,2.71,6.05,6.19
80,2.72,6.05,6.11
90,2.79,6.03,5.94
100,3.01,5.96,5.71
110,3.2,5.79,5.4
120,3.38,5.59,5.14
130,3.57,5.37,4.9
140,3.85,5.11,4.62
150,3.99,4.83,4.21
160,3.95,4.32,3.8
170,3.62,3.62,3.23
180,3.21,2.86,2.5
190,2.68,1.91,1.68
200,2.78,1.14,0.8
210,2.71,0.28,0.0
220,2.55,-0.44,-0.67
230,2.59,-0.83,-1.06
240,2.76,-1.15,-1.11
250,3.08,-1.46,-1.24
260,3.22,-1.8,-1.16
270,3.6,-2.21,-1.15
280,4.1,-2.43,-0.66
290,4.37,-2.5,0.18
300,3.67,-3.14,1.18
310,2.85,-3.69,2.34
320,2.29,-4.06,3.22
330,2.1,-4.33,3.89
340,1.89,-4.54,4.28
350,1.93,-4.58,4.99
360,1.98,-4.21,6.1
370,2.34,-3.7,7.41
380,2.88,-3.47,8.84
390,2.46,-3.27,10.56
400,1.62,-3.03,12.53
410,0.53,-2.72,14.66
420,-1.05,-2.17,16.81
430,-1.22,-1.62,17.88
440,0.16,-1.19,18.08
450,0.78,-0.52,18.37
460,1.04,0.38,19.21
470,0.99,0.76,19.9
480,1.1,1.31,20.87
490,1.52,2.2,21.62
500,1.94,2.75,22.34
510,2.08,3.13,22.8
520,1.78,3.08,23.29
530,1.5,3.15,23.87
540,1.05,3.25,24.33
550,0.88,3.54,24.68
560,1.48,3.82,24.44
570,2.01,3.81,24.01
580,2.02,3.56,23.44
590,2.09,3.35,22.7
600,2.35,3.11,22.08
610,2.6,2.95,21.48
620,2.92,2.81,21.08
630,3.12,2.62,20.61
640,3.18,2.15,20.08
650,3.21,1.6,19.49
660,3.2,1.14,19.02
670,3.0,0.73,18.3
680,2.63,0.26,17.48
690,2.68,-0.19,16.35
700,2.6,-0.62,15.21
710,2.36,-1.02,14.1
720,2.26,-1.27,12.91
730,2.14,-1.53,11.64
740,2.35,-1.87,10.3
750,2.26,-1.95,8.96
760,2.7,-1.68,7.68
770,2.21,-1.79,6.54
780,0.99,-1.66,5.92
790,0.79,-1.61,4.94
800,0.89,-1.67,4.04
810,0.73,-1.75,3.17
820,0.41,-1.6,2.61
830,0.3,-1.36,2.3
840,0.2,-1.12,2.18
850,0.06,-1.06,1.9
860,-0.06,-0.92,1.77
870,-0.37,-0.73,1.57
880,-0.71,-0.52,1.47
890,-0.92,-0.23,1.4
900,-0.96,0.19,1.56
910,-0.83,0.68,1.79
920,-0.47,1.15,2.0
930,-0.15,1.72,2.18
940,0.09,2.36,2.27
950,0.23,2.74,2.4
960,0.2,3.08,2.61
970,0.12,3.37,2.77
980,0.24,3.6,2.85
990,0.26,3.87,3.07
1000,0.23,4.1,3.29
