timestamp,x,y,z
0,1.95,3.78,8.37
10,1.97,3.79,8.4
20,2.03,3.8,8.38
30,2.09,3.82,8.31
40,2.15,3.85,8.22
50,2.26,3.85,8.13
60,2.34,3.87,7.94
70,2.32,3.89,7.79
80,2.32,3.9,7.72
90,2.32,3.9,7.67
100,2.33,3.87,7.63
110,2.35,3.85,7.59
120,2.44,3.88,7.58
130,2.48,3.95,7.6
140,2.48,3.97,7.58
150,2.46,3.97,7.62
160,2.42,3.94,7.61
170,2.39,3.94,7.66
180,2.36,3.97,7.79
190,2.35,4.0,7.87
200,2.32,4.01,7.87
210,2.25,3.99,7.82
220,2.24,3.95,7.76
230,2.2,3.88,7.72
240,2.17,3.84,7.69
250,2.19,3.79,7.67
260,2.24,3.79,7.62
270,2.35,3.79,7.58
280,2.41,3.79,7.53
290,2.35,3.73,7.39
300,2.32,3.63,7.21
310,2.37,3.56,6.98
320,2.5,3.45,6.72
330,2.59,3.27,6.38
340,2.53,2.94,5.97
350,2.36,2.61,5.49
360,2.29,2.23,4.75
370,2.23,1.87,3.66
380,2.7,1.71,2.51
390,3.28,1.55,1.3
400,4.18,1.25,0.25
410,4.26,0.58,-0.7
420,4.09,0.01,-1.25
430,3.77,-0.51,-1.61
440,3.62,-1.05,-1.75
450,3.5,-1.48,-1.74
460,3.5,-1.85,-1.7
470,3.42,-2.32,-1.69
480,3.27,-2.98,-1.63
490,2.79,-3.62,-1.23
500,2.27,-4.32,-0.34
510,1.49,-4.93,1.05
520,1.07,-5.46,2.34
530,1.15,-5.86,3.49
540,1.45,-5.97,4.81
550,1.92,-5.91,6.43
560,3.23,-5.74,7.95
570,4.44,-5.56,9.58
580,5.06,-5.16,11.54
590,4.54,-4.66,13.77
600,4.22,-4.48,16.11
610,4.05,-4.41,17.92
620,4.21,-4.36,19.95
630,4.22,-4.06,21.96
640,4.27,-3.48,23.84
650,4.93,-2.86,25.52
660,5.53,-2.02,26.82
670,6.31,-1.19,28.41
680,6.74,-0.39,29.82
690,6.74,0.13,30.85
700,6.22,0.22,31.16
710,5.64,0.01,30.65
720,5.49,-0.25,29.63
730,5.74,-0.36,28.43
740,6.11,-0.24,27.18
750,6.46,-0.34,25.93
760,6.6,-0.58,24.51
770,6.23,-0.97,23.17
780,5.68,-1.44,21.72
790,5.45,-1.9,20.13
800,5.27,-2.26,18.4
810,5.38,-2.49,16.17
820,5.55,-2.69,14.15
830,5.03,-3.09,11.88
840,4.55,-3.55,9.49
850,3.69,-3.82,7.0
860,3.23,-4.16,4.65
870,2.54,-4.36,2.66
880,2.17,-4.56,0.94
890,1.63,-5.26,-0.64
900,0.42,-5.49,-2.17
910,-0.98,-5.59,-3.18
920,-2.32,-5.34,-3.67
930,-3.11,-4.61,-3.51
940,-3.49,-3.86,-2.77
950,-3.08,-3.12,-2.55
960,-2.16,-2.31,-2.31
970,-1.27,-1.52,-1.8
980,-0.61,-0.72,-1.1
990,-0.16,-0.12,-0.07
1000,0.3,0.49,1.3
