timestamp,x,y,z
0,1.97,2.64,8.27
10,1.96,2.62,8.26
20,1.92,2.66,8.23
30,1.92,2.7,8.21
40,2.01,2.69,8.23
50,2.08,2.73,8.24
60,2.19,2.78,8.23
70,2.2,2.83,8.2
80,2.21,2.86,8.13
90,2.17,2.83,8.01
100,2.12,2.83,7.87
110,2.14,2.77,7.75
120,2.07,2.77,7.7
130,2.1,2.71,7.57
140,2.15,2.66,7.49
150,2.19,2.64,7.43
160,2.28,2.57,7.24
170,2.39,2.52,7.08
180,2.25,2.39,6.88
190,2.17,2.19,6.69
200,2.13,1.96,6.36
210,2.4,1.6,6.12
220,2.81,1.07,5.65
230,3.18,0.65,4.87
240,3.43,0.25,4.05
250,3.65,-0.03,3.34
260,3.99,-0.36,2.7
270,4.27,-0.73,2.15
280,4.34,-1.06,1.69
290,4.13,-1.44,1.44
300,3.92,-1.94,1.51
310,3.61,-2.27,1.71
320,2.93,-2.73,1.91
330,2.33,-3.22,2.46
340,1.86,-3.59,3.24
350,1.84,-3.76,3.96
360,2.01,-3.73,4.71
370,1.83,-3.3,5.35
380,2.1,-3.28,6.24
390,1.82,-2.88,6.97
400,2.12,-2.5,7.82
410,2.5,-2.24,8.98
420,2.85,-2.0,10.35
430,2.84,-1.82,11.71
440,2.59,-1.74,13.23
450,2.12,-1.74,14.42
460,1.43,-2.14,15.72
470,0.24,-2.4,17.13
480,-0.72,-2.26,19.01
490,-1.25,-1.78,20.67
500,-1.19,-1.4,22.0
510,-0.51,-1.13,22.82
520,0.09,-0.64,22.81
530,0.7,-0.34,22.59
540,1.26,-0.25,22.67
550,2.26,0.2,22.29
560,2.64,0.49,22.81
570,3.04,0.64,23.05
580,3.92,0.56,23.08
590,4.41,0.42,23.29
600,4.59,0.15,23.28
610,4.48,-0.23,22.6
620,4.28,-0.75,21.21
630,4.1,-1.15,19.3
640,4.07,-1.53,17.18
650,3.79,-1.91,14.81
660,3.27,-2.1,12.61
670,3.16,-2.41,10.49
680,2.88,-2.47,8.42
690,2.55,-2.26,6.49
700,2.37,-2.04,4.78
710,2.04,-2.16,3.24
720,1.2,-2.24,1.69
730,0.55,-2.31,0.34
740,0.06,-2.18,-0.57
750,-0.24,-2.02,-1.03
760,-0.44,-1.89,-0.91
770,-0.93,-1.87,-0.51
780,-1.27,-1.7,0.16
790,-1.54,-1.31,1.06
800,-1.87,-0.98,1.97
810,-1.81,-0.56,2.82
820,-1.38,0.01,3.39
830,-0.79,0.55,3.7
840,-0.36,0.98,3.87
850,-0.05,1.26,4.04
860,-0.03,1.48,4.15
870,-0.19,1.72,4.34
880,-0.3,1.92,4.92
890,-0.33,2.12,5.38
900,-0.03,2.4,5.72
910,0.55,2.71,6.24
920,1.01,2.94,6.75
930,1.36,3.22,7.17
940,1.43,3.36,7.41
950,1.38,3.41,7.67
960,1.26,3.44,7.86
970,1.25,3.51,7.99
980,1.42,3.62,8.12
990,1.64,3.74,8.24
1000,1.7,3.77,8.24
