timestamp,x,y,z
0,0.08,6.67,6.09
10,0.1,6.67,6.02
20,0.13,6.6,5.97
30,0.15,6.55,5.94
40,0.17,6.51,5.87
50,0.22,6.45,5.82
60,0.28,6.52,5.78
70,0.39,6.53,5.74
80,0.52,6.5,5.64
90,0.62,6.45,5.52
100,0.74,6.34,5.33
110,0.82,6.17,5.1
120,0.83,5.94,4.84
130,0.85,5.66,4.56
140,0.99,5.42,4.3
150,1.33,5.09,4.04
160,1.69,4.75,3.78
170,2.05,4.24,3.58
180,2.39,3.52,3.24
190,2.69,2.67,2.78
200,3.13,1.81,1.95
210,3.89,0.91,0.39
220,3.98,0.41,-0.41
230,4.12,0.08,-0.96
240,4.15,-0.1,-1.14
250,4.09,-0.1,-1.0
260,4.12,-0.19,-0.9
270,4.18,-0.44,-0.86
280,4.13,-0.81,-0.69
290,4.12,-1.41,-0.61
300,4.14,-2.01,-0.27
310,4.02,-2.53,0.22
320,3.68,-3.27,0.89
330,2.92,-3.92,2.07
340,2.32,-4.38,3.63
350,1.33,-4.83,5.36
360,0.77,-5.01,7.24
370,0.9,-4.85,8.95
380,1.43,-4.6,10.61
390,1.24,-4.2,12.14
400,0.6,-3.82,13.79
410,-0.46,-3.61,15.39
420,-1.77,-3.38,17.23
430,-3.15,-3.16,18.46
440,-3.73,-2.4,20.12
450,-2.97,-1.85,20.58
460,-3.46,-1.39,21.64
470,-4.59,-1.34,22.62
480,-5.23,-1.56,23.29
490,-5.65,-1.63,23.79
500,-6.12,-1.49,24.24
510,-6.45,-1.17,24.76
520,-6.53,-0.83,25.06
530,-6.51,-0.39,25.15
540,-6.38,0.09,24.93
550,-5.9,0.51,24.47
560,-5.2,0.89,23.85
570,-4.39,1.25,23.03
580,-3.58,1.54,22.05
590,-2.68,1.55,21.1
600,-1.95,1.55,20.27
610,-1.21,1.54,19.57
620,-0.51,1.41,19.03
630,-0.11,1.26,18.59
640,0.16,1.09,18.05
650,0.45,0.86,17.42
660,0.69,0.53,16.62
670,0.86,0.1,15.64
680,1.03,-0.32,14.77
690,1.03,-0.58,13.96
700,1.09,-0.8,13.05
710,1.12,-0.88,12.18
720,1.3,-1.04,11.15
730,1.32,-1.2,10.14
740,1.13,-1.31,9.26
750,1.11,-1.38,8.34
760,0.78,-1.41,7.65
770,0.31,-1.44,7.14
780,-0.11,-1.39,6.63
790,-0.13,-1.08,6.0
800,0.06,-0.72,5.26
810,0.2,-0.36,4.6
820,0.32,-0.09,3.98
830,0.39,-0.13,3.41
840,0.42,-0.07,2.75
850,0.05,-0.1,2.56
860,-0.39,0.09,2.54
870,-0.65,0.38,2.58
880,-0.81,0.73,2.6
890,-0.94,1.02,2.67
900,-0.94,1.39,2.55
910,-0.98,1.83,2.48
920,-0.86,2.15,2.35
930,-0.84,2.48,2.29
940,-0.89,2.83,2.39
950,-0.82,3.16,2.55
960,-0.61,3.5,2.62
970,-0.5,3.83,2.75
980,-0.46,4.02,2.8
990,-0.63,4.12,2.9
1000,-0.76,4.14,2.98
