timestamp,x,y,z
0,0.99,6.54,6.34
10,1.05,6.54,6.37
20,1.1,6.54,6.37
30,1.14,6.6,6.37
40,1.23,6.68,6.34
50,1.38,6.73,6.24
60,1.42,6.71,6.2
70,1.44,6.7,6.12
80,1.46,6.68,6.11
90,1.45,6.7,6.06
100,1.52,6.7,6.07
110,1.65,6.62,5.98
120,1.68,6.58,5.83
130,1.68,6.5,5.69
140,1.64,6.39,5.55
150,1.51,6.22,5.39
160,1.4,6.0,5.23
170,1.33,5.73,4.99
180,1.42,5.43,4.81
190,1.81,4.9,4.54
200,2.04,4.58,4.36
210,2.27,4.1,4.01
220,2.53,3.5,3.4
230,2.78,2.89,2.44
240,3.07,2.43,1.37
250,3.19,2.06,0.52
260,3.27,1.58,-0.11
270,3.96,1.01,-0.69
280,3.82,0.38,-1.16
290,3.44,-0.42,-1.49
300,3.33,-1.1,-1.59
310,3.24,-1.64,-1.68
320,3.04,-2.17,-1.54
330,2.95,-2.85,-1.33
340,2.53,-3.46,-1.14
350,1.85,-4.13,-0.84
360,1.26,-4.49,-0.3
370,0.96,-4.78,0.38
380,0.93,-4.88,1.21
390,1.15,-4.62,2.22
400,1.63,-4.1,3.42
410,1.98,-3.84,4.57
420,1.7,-4.04,6.05
430,0.63,-4.76,7.66
440,-0.96,-5.57,9.23
450,-1.96,-5.83,10.81
460,-2.62,-5.83,12.18
470,-2.86,-5.75,13.43
480,-2.62,-5.36,15.03
490,-1.67,-4.86,15.78
500,-0.74,-4.2,16.93
510,-0.29,-3.44,17.49
520,-0.84,-2.92,17.74
530,-0.86,-2.44,18.2
540,-0.2,-2.09,18.72
550,0.01,-2.02,19.44
560,-0.32,-1.93,20.14
570,-0.37,-2.0,20.61
580,-0.08,-2.0,21.16
590,0.29,-1.82,21.78
600,-0.13,-1.59,22.43
610,-0.65,-1.55,23.27
620,-0.83,-1.62,23.93
630,-0.95,-1.72,24.5
640,-1.04,-1.74,25.05
650,-0.88,-1.74,25.65
660,-0.83,-1.64,26.2
670,-0.59,-1.63,26.4
680,-0.18,-1.57,26.19
690,0.43,-1.56,25.54
700,1.21,-1.68,24.54
710,1.96,-1.83,23.43
720,2.44,-2.12,22.29
730,2.71,-2.43,21.28
740,2.85,-2.64,20.36
750,2.69,-3.3,19.67
760,2.46,-3.77,18.94
770,2.33,-4.11,18.05
780,2.45,-4.39,17.01
790,2.43,-4.6,15.82
800,2.52,-4.7,14.52
810,2.46,-5.11,13.26
820,2.07,-5.12,12.05
830,1.8,-4.94,10.98
840,1.61,-4.9,9.91
850,1.71,-4.71,8.89
860,1.93,-4.32,8.05
870,1.96,-4.07,6.97
880,1.83,-3.73,5.99
890,1.53,-3.35,5.06
900,1.35,-3.07,4.07
910,1.18,-2.75,3.51
920,0.62,-2.34,3.35
930,-0.37,-2.09,3.29
940,-1.1,-1.75,3.14
950,-1.1,-1.33,2.87
960,-0.95,-0.88,2.19
970,-0.53,-0.86,1.57
980,-0.4,-0.84,1.18
990,-0.62,-0.59,0.92
1000,-0.85,-0.19,1.01
