timestamp,x,y,z
0,1.65,4.87,7.53
10,1.66,4.83,7.35
20,1.68,4.76,7.11
30,1.72,4.64,6.88
40,1.7,4.56,6.74
50,1.71,4.45,6.57
60,1.73,4.27,6.39
70,1.76,3.99,6.12
80,1.81,3.81,5.97
90,1.98,3.56,5.76
100,2.21,3.24,5.54
110,2.4,2.77,5.16
120,2.56,2.27,4.71
130,2.38,1.55,4.06
140,2.03,0.83,3.59
150,2.34,0.23,2.67
160,2.58,-0.33,1.72
170,2.86,-0.48,0.92
180,3.31,-0.61,0.35
190,3.24,-0.78,-0.06
200,2.85,-1.11,-0.23
210,2.43,-1.64,-0.15
220,2.29,-1.92,-0.13
230,2.19,-2.3,-0.4
240,1.85,-2.91,-0.29
250,1.73,-3.21,0.13
260,1.9,-3.68,0.96
270,2.51,-3.92,1.89
280,2.76,-4.16,2.76
290,2.27,-4.18,3.57
300,1.91,-4.08,4.2
310,1.47,-4.25,4.76
320,0.79,-4.6,5.61
330,-0.17,-4.97,6.75
340,-0.59,-5.17,8.16
350,-0.76,-4.86,9.56
360,-0.59,-4.19,10.79
370,-0.57,-3.69,11.78
380,-0.59,-3.34,13.18
390,-1.21,-3.31,14.45
400,-2.06,-3.15,16.86
410,-2.55,-3.01,18.54
420,-2.53,-2.71,20.59
430,-2.23,-1.65,22.51
440,-1.24,-0.92,24.28
450,-0.38,-0.34,24.87
460,-0.43,-0.17,25.61
470,-1.07,-0.23,24.83
480,-1.89,-0.43,24.61
490,-2.09,-0.61,24.7
500,-2.05,-0.47,25.06
510,-2.0,-0.55,25.34
520,-1.43,-0.69,25.45
530,-0.91,-0.73,25.47
540,-0.75,-1.1,25.19
550,-0.06,-1.42,24.57
560,1.12,-1.42,23.6
570,2.26,-1.24,22.59
580,3.18,-1.06,21.56
590,3.69,-1.13,20.5
600,3.62,-1.56,19.45
610,3.34,-2.03,18.34
620,3.03,-2.35,17.31
630,2.94,-2.59,15.98
640,2.75,-2.76,14.62
650,2.47,-2.94,13.21
660,2.21,-2.99,11.56
670,2.05,-3.1,10.21
680,2.05,-2.96,8.86
690,1.88,-2.92,7.69
700,1.69,-2.94,6.69
710,1.41,-2.84,5.87
720,1.05,-2.6,5.06
730,0.92,-2.32,4.39
740,0.83,-2.02,3.84
750,0.62,-1.75,3.37
760,0.31,-1.67,3.04
770,-0.13,-1.53,2.72
780,-0.45,-1.51,2.27
790,-0.61,-1.41,1.97
800,-0.5,-0.87,1.72
810,-0.11,-0.45,1.61
820,0.09,-0.04,1.55
830,0.11,0.14,1.48
840,0.09,0.25,1.36
850,0.07,0.51,1.42
860,0.13,0.85,1.65
870,0.19,1.22,2.11
880,0.12,1.58,2.57
890,0.11,1.96,2.87
900,0.22,2.24,3.05
910,0.28,2.6,3.19
920,0.42,2.86,3.36
930,0.51,3.15,3.55
940,0.59,3.42,3.81
950,0.6,3.75,4.13
960,0.6,4.0,4.45
970,0.73,4.23,4.85
980,0.9,4.47,5.33
990,0.94,4.67,5.88
1000,0.93,4.77,6.3
