timestamp,x,y,z
0,1.1,5.76,5.82
10,1.22,5.59,5.68
20,1.41,5.38,5.53
30,1.61,5.15,5.33
40,1.84,4.9,5.17
50,2.09,4.53,4.97
60,2.36,4.08,4.6
70,2.67,3.72,4.13
80,3.02,3.39,3.65
90,3.39,3.0,3.07
100,3.77,2.7,2.52
110,4.07,2.41,2.01
120,4.19,2.03,1.54
130,4.39,1.7,1.06
140,4.34,1.39,0.78
150,4.19,1.16,0.51
160,4.07,1.05,0.49
170,3.94,0.81,0.47
180,3.9,0.49,0.42
190,3.83,0.02,0.32
200,3.64,-0.56,0.28
210,3.63,-0.96,0.38
220,3.5,-1.81,0.37
230,2.99,-2.49,0.54
240,2.41,-3.04,0.95
250,1.75,-3.6,1.92
260,1.55,-3.81,3.11
270,1.86,-3.77,4.34
280,2.3,-3.42,5.57
290,2.84,-2.79,6.84
300,3.34,-2.48,8.19
310,3.51,-2.46,9.68
320,2.96,-2.52,11.49
330,1.52,-2.66,13.54
340,0.42,-2.65,15.39
350,-0.02,-2.27,16.98
360,-0.57,-2.02,17.97
370,-1.1,-1.93,19.21
380,-1.26,-1.81,19.69
390,-1.91,-1.86,20.36
400,-2.68,-2.08,20.95
410,-3.35,-2.15,21.48
420,-4.13,-2.15,22.14
430,-4.36,-1.94,22.59
440,-4.18,-1.42,23.06
450,-3.75,-0.76,23.47
460,-3.23,-0.29,23.64
470,-3.1,-0.1,23.71
480,-3.25,-0.18,23.52
490,-3.4,-0.4,23.15
500,-3.38,-0.36,22.66
510,-2.97,-0.23,21.89
520,-2.32,-0.11,20.94
530,-1.64,-0.04,19.99
540,-1.09,0.04,19.26
550,-0.61,0.02,18.68
560,-0.25,-0.12,18.06
570,-0.11,-0.26,17.45
580,0.01,-0.49,16.77
590,0.02,-0.75,16.02
600,0.15,-0.99,15.24
610,0.31,-1.14,14.4
620,0.42,-1.19,13.59
630,0.63,-1.21,12.67
640,0.9,-1.25,11.64
650,1.15,-1.29,10.68
660,1.33,-1.19,9.84
670,1.49,-1.07,8.99
680,1.59,-0.92,8.15
690,1.72,-0.7,7.44
700,1.82,-0.39,6.78
710,1.88,-0.01,6.26
720,1.91,0.27,5.73
730,1.89,0.48,5.28
740,1.75,0.6,4.89
750,1.5,0.57,4.41
760,1.36,0.5,4.07
770,1.08,0.49,3.74
780,0.85,0.57,3.64
790,0.53,0.85,3.76
800,0.24,1.1,3.79
810,-0.07,1.18,3.62
820,-0.49,1.15,3.34
830,-0.89,1.08,3.0
840,-1.12,1.29,2.69
850,-1.18,1.35,2.5
860,-1.32,1.55,2.56
870,-1.28,1.72,2.72
880,-1.16,2.02,2.94
890,-1.07,2.45,3.27
900,-1.06,2.81,3.59
910,-0.9,2.99,3.74
920,-0.73,3.21,3.79
930,-0.61,3.32,3.79
940,-0.52,3.52,3.84
950,-0.37,3.76,3.98
960,-0.13,4.07,4.1
970,0.14,4.38,4.2
980,0.29,4.68,4.39
990,0.4,4.83,4.48
1000,0.31,4.84,4.71
