timestamp,x,y,z
0,4.37,8.49,2.56
10,4.36,8.35,2.49
20,4.33,8.22,2.44
30,4.34,8.11,2.36
40,4.28,8.01,2.34
50,4.24,7.95,2.29
60,4.22,7.94,2.31
70,4.31,7.89,2.27
80,4.37,7.78,2.17
90,4.35,7.69,2.02
100,4.41,7.28,1.97
110,4.39,7.05,1.75
120,4.36,6.74,1.58
130,4.52,6.42,1.35
140,4.83,5.98,1.18
150,5.03,5.49,1.04
160,5.33,4.81,0.69
170,5.63,3.93,0.13
180,5.62,3.25,-0.67
190,5.62,2.3,-1.65
200,5.22,1.24,-2.58
210,4.49,0.05,-3.22
220,3.93,-0.83,-4.02
230,3.24,-1.84,-4.61
240,2.55,-2.77,-4.92
250,1.91,-3.52,-4.78
260,1.55,-4.12,-4.47
270,1.4,-4.81,-4.13
280,1.45,-5.09,-3.75
290,2.07,-5.35,-3.51
300,2.68,-5.6,-3.37
310,3.28,-6.2,-3.31
320,3.8,-6.89,-2.9
330,3.94,-7.72,-1.92
340,4.0,-8.63,-0.81
350,4.33,-9.34,0.55
360,4.7,-9.56,2.42
370,4.82,-9.84,4.47
380,4.56,-10.09,6.3
390,4.57,-9.97,8.05
400,4.71,-10.13,9.79
410,4.36,-9.88,11.98
420,4.2,-9.64,14.57
430,5.82,-9.19,17.09
440,7.65,-8.58,20.11
450,8.39,-7.63,23.96
460,7.27,-6.83,27.53
470,5.73,-6.55,29.95
480,4.87,-6.3,31.47
490,4.11,-5.66,32.11
500,3.85,-4.46,32.65
510,4.07,-2.7,32.37
520,5.11,-0.9,31.88
530,6.98,0.5,31.11
540,8.54,1.58,30.83
550,9.22,2.47,31.14
560,9.63,3.2,31.6
570,9.76,3.4,32.17
580,9.26,3.41,32.3
590,8.83,3.23,32.11
600,9.06,2.67,31.47
610,9.05,2.09,30.96
620,9.22,1.35,30.23
630,9.43,0.28,29.59
640,9.61,-0.79,28.61
650,9.93,-1.72,27.43
660,10.23,-2.61,25.78
670,10.1,-3.31,23.94
680,9.94,-4.09,21.95
690,10.14,-4.7,19.92
700,9.62,-5.43,18.01
710,8.88,-6.24,16.14
720,8.24,-6.88,14.46
730,7.36,-7.55,12.79
740,6.31,-8.16,11.1
750,5.01,-8.75,9.39
760,3.54,-9.14,7.97
770,2.03,-9.61,6.51
780,0.67,-9.74,5.2
790,-0.47,-9.55,4.34
800,-1.27,-9.02,3.88
810,-1.67,-8.51,3.67
820,-2.09,-7.96,3.95
830,-2.61,-7.43,4.11
840,-2.81,-6.87,4.01
850,-2.68,-6.03,3.68
860,-2.42,-5.19,3.2
870,-2.39,-4.67,2.83
880,-2.08,-3.92,2.6
890,-1.26,-2.95,2.11
900,0.31,-1.79,1.2
910,2.25,-0.53,-0.03
920,3.67,0.91,-0.87
930,4.53,2.59,-1.08
940,4.27,3.44,-1.41
950,3.44,3.8,-1.41
960,3.26,4.0,-1.6
970,3.23,4.26,-1.89
980,3.11,4.4,-2.06
990,2.91,4.59,-1.96
1000,2.78,4.8,-1.71
