timestamp,x,y,z
0,1.6,6.35,6.53
10,1.51,6.29,6.51
20,1.44,6.22,6.47
30,1.4,6.15,6.45
40,1.41,6.13,6.44
50,1.47,6.14,6.41
60,1.59,6.2,6.39
70,1.75,6.22,6.3
80,1.89,6.27,6.26
90,2.02,6.26,6.22
100,2.1,6.27,6.19
110,2.24,6.23,6.13
120,2.36,6.19,6.08
130,2.46,6.13,6.07
140,2.58,6.05,5.94
150,2.7,6.0,5.81
160,2.8,5.96,5.66
170,2.89,5.83,5.45
180,2.94,5.68,5.13
190,3.11,5.42,4.77
200,3.5,5.14,4.44
210,3.87,4.61,4.02
220,4.2,3.81,3.37
230,4.58,2.84,2.54
240,4.96,1.53,1.13
250,4.92,0.11,0.04
260,4.8,-0.85,-0.96
270,4.8,-1.58,-1.77
280,4.98,-1.98,-2.64
290,4.76,-2.52,-2.96
300,4.53,-3.3,-3.54
310,4.39,-4.26,-3.95
320,4.49,-4.99,-4.06
330,4.61,-5.56,-3.78
340,4.78,-6.05,-3.22
350,4.68,-6.54,-2.37
360,4.2,-7.24,-1.31
370,3.21,-7.93,-0.05
380,1.77,-8.66,1.59
390,0.12,-9.96,3.68
400,-2.44,-10.36,5.83
410,-3.56,-10.22,8.08
420,-3.1,-9.39,10.37
430,-2.36,-8.27,12.46
440,-1.33,-6.92,14.62
450,-1.26,-5.28,17.29
460,-0.64,-3.74,20.07
470,0.32,-1.96,21.98
480,0.12,-0.9,23.45
490,-0.26,-0.56,24.25
500,-1.13,-0.3,25.16
510,-1.79,-0.03,26.22
520,-1.88,0.62,27.01
530,-1.67,1.36,27.69
540,-0.96,1.85,28.06
550,-0.27,2.35,28.22
560,0.55,2.8,28.45
570,1.59,3.21,28.51
580,2.66,3.44,28.4
590,3.23,3.39,28.06
600,3.66,3.15,27.55
610,3.93,2.61,26.89
620,3.95,1.88,26.16
630,3.78,0.96,25.58
640,3.46,-0.06,25.14
650,3.05,-0.81,24.67
660,2.77,-1.46,23.91
670,2.85,-2.02,22.74
680,3.07,-2.5,21.07
690,3.31,-2.96,19.21
700,3.34,-3.18,17.28
710,3.18,-3.53,15.37
720,2.89,-3.75,13.58
730,2.63,-3.9,11.8
740,2.3,-3.93,10.17
750,2.04,-3.87,8.66
760,1.66,-3.86,7.29
770,1.35,-3.81,6.06
780,0.82,-3.71,4.94
790,0.41,-3.7,3.98
800,-0.09,-3.57,3.24
810,-0.58,-3.42,2.65
820,-0.93,-3.25,2.22
830,-1.28,-3.02,1.9
840,-1.32,-2.78,1.56
850,-1.36,-2.35,1.23
860,-1.18,-2.11,0.95
870,-0.98,-1.56,0.6
880,-0.86,-1.0,0.39
890,-0.66,-0.4,0.34
900,-0.44,0.13,0.38
910,-0.25,0.56,0.45
920,-0.25,0.88,0.74
930,-0.2,1.19,1.13
940,0.26,1.53,1.6
950,0.48,2.1,2.23
960,1.2,2.85,2.77
970,1.41,3.44,3.17
980,1.65,3.85,3.36
990,1.65,4.11,3.25
1000,1.56,4.21,3.07
