timestamp,x,y,z
0,0.5,4.3,7.69
10,0.43,4.26,7.58
20,0.53,4.23,7.41
30,0.59,4.31,7.33
40,0.72,4.35,7.24
50,0.74,4.41,7.3
60,0.71,4.41,7.26
70,0.71,4.36,7.15
80,0.75,4.23,6.96
90,0.76,4.12,6.73
100,0.79,3.99,6.49
110,0.85,3.85,6.18
120,1.0,3.7,5.86
130,1.2,3.55,5.6
140,1.52,3.35,5.3
150,1.75,2.94,4.95
160,2.02,2.45,4.58
170,2.26,1.81,4.12
180,2.62,1.25,3.6
190,3.09,0.62,2.89
200,3.28,-0.21,2.14
210,3.28,-1.07,1.6
220,3.24,-1.83,1.19
230,3.32,-2.24,0.85
240,3.34,-2.41,0.76
250,3.4,-2.34,0.97
260,3.37,-2.32,1.31
270,3.23,-2.5,1.52
280,3.24,-2.84,1.68
290,3.54,-3.06,1.75
300,3.99,-3.05,1.98
310,4.19,-2.83,2.35
320,4.35,-2.74,2.89
330,4.35,-2.67,3.54
340,4.0,-2.6,4.32
350,3.56,-2.63,5.15
360,3.15,-2.67,5.91
370,2.41,-2.93,7.11
380,1.86,-2.78,8.66
390,1.72,-2.63,10.68
400,1.63,-2.11,12.49
410,2.98,-1.66,14.33
420,2.97,-1.19,16.09
430,2.3,-1.11,17.91
440,1.15,-1.47,19.09
450,0.33,-1.98,19.68
460,-0.11,-2.43,19.41
470,0.33,-2.21,19.65
480,0.78,-1.46,20.57
490,0.78,-0.88,21.91
500,0.63,-0.68,22.89
510,0.63,-0.76,23.55
520,0.65,-1.18,24.09
530,0.39,-1.52,24.79
540,0.06,-1.59,25.33
550,0.25,-1.55,25.26
560,0.85,-1.36,24.52
570,1.59,-1.32,23.37
580,2.38,-1.27,22.13
590,2.93,-1.21,21.16
600,3.33,-1.05,20.38
610,3.68,-0.96,19.63
620,3.84,-0.86,18.92
630,4.0,-0.78,17.98
640,4.42,-0.91,16.91
650,4.27,-1.14,16.06
660,3.69,-1.29,15.24
670,3.34,-1.41,14.12
680,3.2,-1.5,12.8
690,3.27,-1.43,11.65
700,3.24,-1.34,10.8
710,3.08,-1.15,9.92
720,2.77,-1.02,9.13
730,2.48,-0.98,8.21
740,2.05,-1.07,6.92
750,1.72,-1.06,5.58
760,1.52,-1.06,4.36
770,1.47,-1.08,3.47
780,1.24,-0.97,3.06
790,1.01,-0.75,2.99
800,0.65,-0.54,3.01
810,0.46,-0.41,2.95
820,0.27,-0.33,2.81
830,0.16,-0.2,2.69
840,0.14,-0.06,2.66
850,0.04,0.06,2.67
860,-0.12,0.28,2.69
870,-0.03,0.46,2.68
880,0.12,0.74,2.67
890,0.29,1.19,2.67
900,0.52,1.57,2.74
910,0.68,1.9,2.89
920,0.73,2.23,3.1
930,0.73,2.49,3.27
940,0.63,2.57,3.47
950,0.36,2.73,3.71
960,0.16,2.86,4.0
970,-0.01,3.06,4.34
980,-0.11,3.3,4.72
990,-0.1,3.63,5.07
1000,-0.04,3.96,5.42
