timestamp,x,y,z
0,3.34,7.17,5.49
10,3.38,7.16,5.46
20,3.47,7.18,5.42
30,3.54,7.27,5.36
40,3.61,7.35,5.29
50,3.61,7.39,5.16
60,3.56,7.38,5.05
70,3.48,7.33,4.93
80,3.4,7.22,4.89
90,3.38,7.2,4.94
100,3.48,7.25,4.94
110,3.56,7.28,4.93
120,3.61,7.27,4.89
130,3.63,7.26,4.79
140,3.58,7.26,4.78
150,3.49,7.18,4.79
160,3.51,7.11,4.83
170,3.63,7.11,4.93
180,3.68,7.14,5.02
190,3.71,7.1,4.95
200,3.67,7.06,4.74
210,3.6,7.01,4.51
220,3.46,6.96,4.36
230,3.33,6.85,4.27
240,3.31,6.72,4.05
250,3.32,6.56,3.8
260,3.44,6.41,3.52
270,3.59,6.24,3.24
280,3.76,6.04,2.92
290,3.91,5.71,2.57
300,3.93,5.25,2.22
310,3.94,4.63,1.76
320,3.99,3.78,1.28
330,4.04,2.81,0.41
340,4.04,1.78,-0.8
350,3.79,0.51,-2.26
360,3.46,-0.92,-3.78
370,3.2,-2.51,-5.14
380,3.01,-3.48,-5.84
390,2.68,-4.37,-5.91
400,2.32,-5.22,-5.41
410,1.69,-6.02,-4.71
420,1.7,-6.03,-3.69
430,2.43,-5.99,-3.0
440,3.49,-6.15,-2.59
450,4.1,-6.65,-2.22
460,4.24,-7.13,-1.49
470,3.96,-7.64,-0.34
480,3.48,-8.04,1.13
490,2.79,-8.32,3.01
500,2.15,-8.27,5.18
510,0.95,-8.26,7.5
520,-0.31,-8.06,9.79
530,-1.27,-8.14,11.71
540,-1.77,-7.76,13.92
550,-1.16,-7.46,15.45
560,-0.01,-6.9,16.8
570,2.06,-5.81,18.28
580,1.83,-5.19,19.38
590,1.62,-4.64,20.7
600,1.66,-4.12,21.92
610,1.65,-3.46,23.12
620,1.54,-2.57,24.06
630,1.87,-2.9,23.92
640,2.77,-2.95,23.72
650,3.23,-2.66,24.2
660,3.08,-2.35,25.1
670,3.12,-2.0,25.82
680,3.7,-1.7,26.52
690,4.3,-1.28,27.44
700,4.61,-0.7,28.38
710,4.81,-0.57,29.01
720,5.22,-0.89,29.3
730,5.64,-1.45,29.48
740,5.94,-2.03,29.81
750,6.03,-2.38,30.12
760,5.86,-2.61,30.21
770,5.56,-3.06,29.91
780,5.32,-3.69,29.28
790,5.42,-4.34,28.2
800,5.42,-5.02,26.81
810,5.63,-5.6,25.32
820,5.8,-6.08,23.98
830,5.63,-6.56,22.37
840,5.56,-6.86,20.66
850,5.4,-7.25,18.69
860,5.14,-7.66,16.73
870,4.72,-8.04,14.95
880,3.83,-8.38,13.19
890,2.94,-8.69,11.52
900,2.03,-8.71,9.8
910,1.46,-8.72,8.1
920,1.02,-8.53,6.31
930,0.75,-8.13,4.68
940,0.55,-7.67,3.24
950,-0.06,-7.12,2.04
960,-0.52,-6.48,1.04
970,-1.14,-5.87,0.21
980,-1.24,-5.54,-0.29
990,-2.09,-4.92,-2.09
1000,-2.99,-4.45,-3.22
