timestamp,x,y,z
0,0.62,5.29,7.31
10,0.71,5.28,7.24
20,0.7,5.26,7.16
30,0.62,5.34,7.23
40,0.63,5.43,7.37
50,0.64,5.54,7.55
60,0.71,5.62,7.63
70,0.77,5.65,7.61
80,0.89,5.67,7.52
90,1.03,5.71,7.46
100,1.17,5.71,7.26
110,1.21,5.69,7.05
120,1.1,5.64,7.0
130,0.94,5.56,6.95
140,0.8,5.35,6.83
150,0.75,5.19,6.72
160,0.73,5.23,6.61
170,0.81,5.33,6.62
180,1.1,5.35,6.56
190,1.18,5.34,6.49
200,1.12,5.21,6.31
210,1.01,5.09,6.06
220,0.95,4.92,5.79
230,0.97,4.63,5.54
240,1.04,4.23,5.21
250,1.08,3.75,4.78
260,1.02,3.2,4.23
270,1.29,3.04,3.45
280,1.73,2.42,2.67
290,2.18,1.52,1.91
300,2.71,0.85,1.01
310,3.52,0.35,0.32
320,4.17,-0.23,-0.09
330,4.78,-0.57,-0.52
340,5.21,-1.07,-0.54
350,5.18,-1.75,-0.51
360,5.01,-2.51,-0.47
370,4.64,-3.28,-0.22
380,4.18,-4.22,0.03
390,3.78,-5.01,0.74
400,3.13,-5.61,1.75
410,2.33,-5.96,3.06
420,2.1,-6.14,4.46
430,2.03,-6.14,5.54
440,1.9,-6.03,6.85
450,2.47,-5.67,7.48
460,2.53,-5.51,8.32
470,1.73,-5.26,9.17
480,1.13,-4.96,10.14
490,0.56,-4.41,11.46
500,-0.31,-4.32,13.13
510,-1.87,-4.99,14.77
520,-3.37,-5.98,16.28
530,-5.97,-6.49,18.08
540,-6.59,-6.39,19.98
550,-7.22,-6.02,21.88
560,-7.58,-5.1,23.68
570,-7.62,-4.64,24.7
580,-8.63,-3.89,25.17
590,-8.96,-3.27,25.85
600,-9.41,-2.62,26.86
610,-9.38,-1.67,27.5
620,-8.89,-0.69,27.72
630,-7.87,0.01,27.3
640,-6.48,0.46,26.37
650,-5.26,0.49,25.29
660,-4.29,0.41,24.45
670,-3.58,0.39,23.9
680,-2.74,0.11,23.42
690,-1.95,-0.45,22.98
700,-1.87,-1.17,22.41
710,-1.9,-2.07,21.46
720,-1.43,-2.77,20.38
730,-1.09,-3.54,19.16
740,-1.02,-4.12,17.59
750,-0.61,-4.58,15.74
760,-0.0,-4.85,13.66
770,0.7,-5.05,11.56
780,1.29,-5.18,9.26
790,1.78,-5.42,6.96
800,2.06,-5.54,4.57
810,1.99,-5.58,2.42
820,2.1,-5.61,0.48
830,1.99,-5.51,-0.87
840,1.65,-5.07,-1.84
850,1.53,-4.53,-2.31
860,1.2,-4.04,-2.38
870,0.84,-3.46,-2.16
880,0.3,-2.91,-1.65
890,-0.24,-2.3,-1.17
900,-0.53,-1.61,-0.7
910,-0.39,-0.72,0.06
920,-0.28,0.11,0.72
930,-0.32,0.69,1.36
940,-0.6,1.22,1.95
950,-0.9,1.83,2.62
960,-1.02,2.41,3.2
970,-1.05,2.91,3.63
980,-1.09,3.32,4.06
990,-1.0,3.64,4.19
1000,-0.7,3.89,4.33
