timestamp,x,y,z
0,4.98,6.2,5.1
10,4.93,6.16,5.04
20,4.86,6.17,4.95
30,4.79,6.19,4.9
40,4.79,6.19,4.83
50,4.86,6.05,4.83
60,4.91,5.87,4.83
70,4.88,5.79,4.89
80,4.96,5.68,4.9
90,5.1,5.57,4.81
100,5.3,5.46,4.63
110,5.46,5.39,4.42
120,5.7,5.41,4.36
130,5.82,5.32,4.12
140,5.74,5.3,3.79
150,5.57,4.91,3.49
160,5.46,4.64,3.09
170,5.33,4.28,2.68
180,5.17,3.79,2.16
190,5.03,3.21,1.5
200,4.81,2.33,0.74
210,4.38,1.41,-0.07
220,3.87,0.55,-0.91
230,3.29,-0.24,-1.61
240,3.01,-1.04,-2.11
250,2.81,-2.0,-2.49
260,2.79,-2.77,-2.84
270,2.83,-3.22,-3.1
280,3.22,-3.82,-3.26
290,3.96,-4.36,-3.22
300,4.21,-4.89,-2.8
310,4.54,-5.64,-1.74
320,4.87,-6.06,-0.28
330,4.85,-6.48,1.34
340,4.5,-7.04,2.94
350,3.25,-7.5,4.69
360,1.85,-7.67,6.69
370,1.17,-7.38,8.6
380,1.58,-6.72,10.01
390,2.87,-5.7,11.14
400,4.12,-3.99,12.47
410,4.86,-2.73,14.01
420,4.8,-2.03,15.24
430,4.38,-1.65,16.24
440,3.64,-1.28,17.66
450,3.02,-1.01,19.79
460,3.02,-0.66,22.1
470,3.83,-0.14,24.25
480,5.16,1.06,25.87
490,6.2,2.0,27.51
500,7.16,2.77,28.66
510,7.99,3.72,28.75
520,8.84,4.31,28.75
530,9.4,4.53,28.58
540,9.73,4.69,28.2
550,9.82,4.5,28.11
560,9.87,3.98,28.28
570,9.96,3.6,28.26
580,9.92,3.08,27.72
590,9.77,2.42,26.58
600,9.49,1.65,25.13
610,9.2,0.79,23.49
620,8.43,-0.18,21.59
630,7.22,-1.33,19.63
640,6.35,-2.18,17.41
650,5.79,-2.46,15.04
660,5.18,-2.67,12.58
670,4.63,-3.11,10.17
680,3.99,-3.49,7.68
690,3.47,-3.57,5.39
700,2.9,-3.62,3.07
710,2.47,-3.73,1.08
720,2.06,-3.48,-0.24
730,1.51,-3.12,-0.89
740,0.77,-3.08,-1.14
750,-0.11,-2.94,-1.1
760,-0.97,-2.65,-0.84
770,-1.53,-2.44,-0.55
780,-1.73,-1.98,-0.33
790,-1.45,-1.21,-0.04
800,-0.85,-0.43,0.42
810,-0.23,0.36,0.95
820,0.18,1.12,1.35
830,0.56,1.87,1.56
840,0.86,2.34,1.63
850,1.14,2.53,1.73
860,1.46,2.96,2.15
870,1.89,3.3,2.55
880,2.12,3.67,3.18
890,2.34,4.03,3.66
900,2.51,4.33,3.97
910,2.54,4.54,4.15
920,2.58,4.7,4.31
930,2.7,4.84,4.42
940,2.94,4.98,4.5
950,3.21,5.12,4.53
960,3.6,5.35,4.67
970,3.84,5.61,4.8
980,3.89,5.77,4.94
990,3.78,5.81,5.09
1000,3.63,5.68,5.31
