timestamp,x,y,z
0,3.99,6.51,6.38
10,3.91,6.55,6.23
20,3.91,6.66,6.16
30,3.91,6.69,6.09
40,3.89,6.6,5.99
50,3.88,6.43,5.75
60,3.91,6.24,5.53
70,3.9,6.01,5.27
80,3.9,5.68,5.01
90,4.08,5.37,4.66
100,4.22,4.91,4.31
110,4.47,4.27,3.94
120,4.71,3.4,3.34
130,4.82,2.26,2.32
140,4.57,1.33,1.59
150,4.16,-0.02,0.43
160,3.68,-1.26,-1.07
170,3.41,-2.45,-2.53
180,3.26,-3.5,-3.61
190,3.11,-4.36,-4.38
200,2.67,-5.08,-4.85
210,2.04,-5.88,-5.06
220,1.21,-6.73,-5.1
230,0.61,-7.37,-4.97
240,0.37,-8.02,-4.77
250,0.81,-8.57,-4.33
260,1.58,-8.99,-3.5
270,2.62,-9.37,-2.21
280,3.29,-9.56,-0.49
290,3.24,-9.67,1.43
300,2.31,-9.87,3.82
310,0.03,-10.34,6.32
320,-1.75,-10.45,8.83
330,-2.32,-10.0,11.25
340,-1.28,-8.26,14.66
350,0.26,-5.48,19.7
360,2.17,-2.06,23.9
370,3.21,-0.68,26.39
380,2.62,-0.16,28.05
390,1.58,-0.11,29.46
400,0.12,0.29,30.5
410,-1.08,1.13,31.36
420,-1.52,2.2,31.79
430,-1.18,3.25,32.04
440,-1.07,3.58,32.1
450,-0.86,3.38,31.56
460,-0.23,3.39,30.82
470,0.28,3.7,30.6
480,0.7,4.13,30.85
490,1.22,4.27,31.06
500,1.64,3.81,30.74
510,1.3,2.93,30.03
520,0.84,1.74,29.12
530,0.77,0.83,28.2
540,1.2,0.34,27.42
550,1.94,-0.06,26.66
560,2.56,-0.57,25.79
570,2.99,-1.42,24.72
580,3.21,-2.21,23.36
590,3.22,-3.06,21.76
600,3.17,-3.89,20.01
610,2.86,-4.72,18.06
620,2.48,-5.46,16.04
630,1.93,-5.99,13.98
640,1.3,-6.25,11.78
650,0.75,-6.22,9.7
660,0.33,-6.1,7.78
670,-0.05,-6.12,6.16
680,-0.47,-6.11,4.65
690,-1.02,-6.02,3.24
700,-1.53,-5.91,1.98
710,-1.87,-5.63,0.81
720,-1.89,-5.24,0.02
730,-2.03,-4.71,-0.33
740,-2.07,-3.94,-0.66
750,-1.89,-3.23,-0.76
760,-1.76,-2.44,-0.56
770,-1.31,-1.71,-0.46
780,-1.1,-1.06,-0.46
790,-0.51,-0.51,-0.37
800,0.02,0.11,-0.4
810,0.35,0.49,-0.49
820,0.22,0.98,-0.42
830,0.34,1.48,-0.3
840,0.64,1.81,-0.24
850,0.73,2.1,-0.03
860,0.7,2.54,0.35
870,0.86,2.95,0.94
880,1.21,3.44,1.72
890,1.33,4.02,2.43
900,1.45,4.53,3.0
910,1.8,5.04,3.34
920,1.95,5.43,3.6
930,2.13,5.78,3.69
940,2.33,6.02,3.68
950,2.43,6.17,3.68
960,2.24,6.29,3.74
970,1.96,6.36,3.9
980,1.76,6.37,4.1
990,1.63,6.33,4.43
1000,1.58,6.35,4.79
