timestamp,x,y,z
0,3.35,6.1,5.56
10,3.33,6.0,5.39
20,3.23,5.92,5.24
30,3.11,5.84,5.11
40,3.1,5.78,4.95
50,3.0,5.69,4.73
60,2.84,5.56,4.59
70,2.75,5.41,4.46
80,2.74,5.29,4.37
90,2.86,5.23,4.27
100,3.09,5.2,4.13
110,3.29,5.18,3.95
120,3.64,5.05,3.66
130,3.82,4.73,3.23
140,3.65,4.18,2.83
150,3.62,3.48,2.25
160,3.78,2.61,1.43
170,4.07,1.9,0.59
180,4.47,1.57,0.17
190,5.06,1.72,-0.07
200,5.55,1.69,-0.15
210,5.85,1.43,-0.25
220,5.99,0.78,-0.7
230,5.93,-0.13,-1.28
240,5.51,-1.34,-1.66
250,4.82,-2.39,-1.66
260,4.24,-3.34,-1.49
270,3.76,-4.07,-1.05
280,3.44,-4.75,-0.43
290,3.19,-5.22,0.28
300,3.0,-5.53,1.19
310,2.59,-5.75,2.04
320,2.16,-6.18,2.93
330,1.32,-6.73,4.16
340,0.45,-7.07,5.56
350,-0.02,-6.92,6.9
360,-0.08,-6.59,8.2
370,0.37,-6.09,9.6
380,0.5,-5.38,11.4
390,0.92,-5.06,12.97
400,0.68,-4.89,14.63
410,-0.04,-4.88,16.57
420,-0.84,-4.73,18.36
430,-1.51,-4.59,19.96
440,-1.77,-4.21,21.24
450,-1.52,-3.55,22.42
460,-1.12,-2.64,23.56
470,-0.62,-1.72,24.48
480,-0.16,-0.85,25.32
490,0.39,-0.07,26.03
500,1.07,0.57,26.69
510,1.51,1.06,27.37
520,1.61,1.47,28.13
530,1.67,1.65,28.6
540,1.83,1.76,28.74
550,2.09,1.79,28.62
560,2.23,1.52,28.37
570,2.38,1.26,27.68
580,3.0,1.2,26.56
590,3.88,1.12,25.32
600,4.41,1.03,24.16
610,4.83,0.73,22.79
620,5.17,0.33,21.37
630,5.37,-0.38,20.06
640,5.08,-1.16,18.8
650,4.64,-1.87,17.58
660,4.45,-2.51,16.25
670,4.09,-2.95,14.95
680,3.86,-3.19,13.52
690,3.62,-3.61,12.23
700,3.36,-3.79,10.63
710,3.37,-3.8,8.92
720,3.07,-3.72,7.41
730,2.77,-3.66,6.25
740,2.21,-3.62,5.42
750,1.59,-3.46,4.72
760,1.05,-3.34,3.98
770,0.58,-3.15,3.25
780,0.15,-2.99,2.53
790,-0.21,-2.75,1.84
800,-0.52,-2.48,1.53
810,-0.57,-2.11,1.19
820,-0.41,-1.64,1.03
830,-0.11,-1.14,0.91
840,0.01,-0.67,0.91
850,0.12,-0.18,0.88
860,0.22,0.34,0.99
870,0.17,0.79,1.18
880,0.19,1.21,1.35
890,0.66,1.78,1.55
900,1.02,2.4,1.86
910,1.3,2.95,2.1
920,1.47,3.26,2.34
930,1.41,3.32,2.65
940,1.1,3.26,3.06
950,0.77,3.24,3.54
960,0.67,3.5,4.02
970,0.78,3.84,4.41
980,0.89,4.11,4.7
990,0.94,4.32,4.91
1000,1.02,4.57,5.03
