timestamp,x,y,z
0,1.25,4.54,7.67
10,1.52,4.46,7.39
20,1.56,4.41,7.2
30,1.52,4.36,7.03
40,1.54,4.21,6.78
50,1.63,4.2,6.65
60,1.73,4.16,6.48
70,1.76,4.05,6.29
80,1.83,3.93,6.02
90,1.88,3.78,5.82
100,1.92,3.62,5.62
110,1.91,3.41,5.41
120,1.96,3.2,5.21
130,2.18,2.94,4.98
140,2.42,2.55,4.7
150,2.41,2.1,4.39
160,2.59,1.41,3.78
170,2.56,0.78,3.02
180,2.75,0.04,2.32
190,3.22,-0.44,1.24
200,3.27,-0.96,0.29
210,3.26,-1.56,-0.34
220,2.97,-2.04,-0.82
230,2.81,-2.52,-1.0
240,2.87,-3.03,-0.99
250,3.12,-3.58,-0.7
260,3.51,-3.98,-0.38
270,3.97,-4.21,0.05
280,4.68,-4.28,0.62
290,5.43,-4.2,1.32
300,6.08,-4.35,2.12
310,6.3,-4.58,2.94
320,5.9,-4.87,3.97
330,4.36,-5.25,5.44
340,2.01,-5.64,7.63
350,-0.21,-5.57,9.91
360,-0.68,-4.93,11.39
370,0.38,-4.51,12.45
380,0.99,-3.93,13.93
390,2.08,-2.88,15.78
400,1.56,-2.05,18.17
410,0.53,-1.73,20.17
420,-1.14,-0.69,22.27
430,-3.67,0.08,24.83
440,-4.93,0.67,25.93
450,-4.55,0.71,25.37
460,-4.28,1.14,24.44
470,-4.03,1.62,23.03
480,-3.56,1.78,21.33
490,-3.19,2.19,20.29
500,-3.07,2.44,20.11
510,-3.0,2.85,19.95
520,-2.71,2.89,19.48
530,-2.44,2.79,18.97
540,-2.01,2.65,18.5
550,-1.53,2.63,18.15
560,-1.0,2.69,18.13
570,-0.52,2.55,18.22
580,-0.3,2.27,18.62
590,-0.19,1.93,19.14
600,-0.24,1.4,19.53
610,-0.38,0.84,19.65
620,-0.66,0.32,19.31
630,-0.68,-0.17,18.51
640,-0.38,-0.67,17.39
650,-0.28,-1.15,15.94
660,0.22,-1.58,14.54
670,0.49,-1.65,12.93
680,0.53,-1.9,11.91
690,0.76,-2.15,10.89
700,0.62,-2.29,9.84
710,0.57,-2.51,8.73
720,0.62,-2.6,7.52
730,0.59,-2.57,6.3
740,0.42,-2.61,5.14
750,0.32,-2.59,4.11
760,0.29,-2.44,3.27
770,0.28,-2.15,2.77
780,0.29,-1.77,2.69
790,0.24,-1.39,2.61
800,0.26,-1.04,2.53
810,0.15,-0.71,2.49
820,0.01,-0.43,2.39
830,-0.14,-0.3,2.42
840,-0.35,-0.08,2.51
850,-0.36,0.33,2.65
860,-0.49,0.71,3.03
870,-0.55,1.2,3.59
880,-0.39,1.69,4.07
890,-0.21,2.04,4.42
900,-0.11,2.22,4.56
910,-0.12,2.48,4.59
920,-0.09,2.69,4.46
930,-0.07,2.94,4.38
940,-0.09,3.16,4.4
950,-0.12,3.35,4.61
960,-0.02,3.55,5.04
970,0.11,3.77,5.48
980,0.17,4.02,5.96
990,0.28,4.21,6.2
1000,0.22,4.32,6.21
