timestamp,x,y,z
0,5.69,6.04,4.84
10,5.71,6.05,4.79
20,5.7,6.07,4.8
30,5.71,6.02,4.8
40,5.71,6.04,4.88
50,5.73,6.12,5.04
60,5.76,6.13,5.04
70,5.79,6.14,4.95
80,5.79,6.13,4.88
90,5.8,6.09,4.81
100,5.72,6.03,4.79
110,5.67,6.0,4.77
120,5.65,6.0,4.74
130,5.59,6.02,4.65
140,5.58,5.93,4.47
150,5.58,5.92,4.35
160,5.55,5.89,4.25
170,5.51,5.8,4.11
180,5.42,5.72,3.91
190,5.38,5.64,3.73
200,5.31,5.53,3.59
210,5.15,5.39,3.43
220,5.04,5.15,3.22
230,4.7,5.02,2.87
240,4.44,4.75,2.38
250,4.38,4.44,1.87
260,4.38,4.02,1.31
270,4.37,3.65,0.4
280,4.32,3.28,-0.46
290,4.18,2.75,-1.13
300,4.37,2.55,-1.68
310,4.33,1.98,-2.1
320,4.0,1.2,-2.09
330,3.83,0.34,-2.05
340,3.34,-0.26,-1.96
350,2.82,-0.82,-1.89
360,2.44,-1.35,-1.65
370,2.12,-1.89,-1.34
380,1.92,-2.33,-0.94
390,1.83,-2.93,-0.33
400,2.05,-3.57,0.54
410,2.44,-3.88,1.7
420,3.07,-3.98,2.71
430,3.56,-4.28,3.73
440,3.73,-4.41,4.87
450,4.01,-4.36,6.0
460,5.04,-3.88,7.17
470,6.95,-2.71,8.28
480,8.75,-1.79,9.14
490,9.05,-0.97,9.75
500,11.47,-1.17,8.96
510,11.14,-1.94,9.05
520,8.88,-2.46,11.01
530,7.23,-2.66,13.72
540,7.22,-2.08,15.95
550,8.58,-1.09,17.36
560,10.5,-0.16,18.41
570,12.78,0.93,18.77
580,13.99,1.85,18.97
590,14.09,1.93,19.21
600,14.02,2.08,19.59
610,14.09,2.84,20.15
620,14.17,3.36,20.89
630,14.08,3.87,21.62
640,14.1,4.15,22.17
650,14.18,4.29,22.54
660,14.2,4.25,22.56
670,14.01,4.06,22.05
680,14.01,4.01,21.02
690,14.45,4.01,19.88
700,14.8,3.95,18.84
710,14.82,3.75,17.83
720,14.32,3.24,16.58
730,13.59,2.6,15.47
740,13.0,1.94,14.83
750,11.64,1.41,14.3
760,10.24,0.74,13.47
770,9.07,-0.04,12.17
780,7.78,-0.66,10.66
790,6.48,-1.0,9.05
800,5.6,-0.87,7.3
810,5.13,-1.11,5.6
820,4.48,-1.46,3.83
830,3.88,-1.61,2.28
840,3.17,-1.64,1.34
850,2.43,-1.77,0.77
860,1.65,-1.88,0.63
870,0.8,-2.06,0.82
880,-0.01,-2.09,0.91
890,-0.54,-1.8,1.07
900,-0.55,-1.63,1.34
910,-0.26,-1.15,1.6
920,0.23,-0.77,1.78
930,0.89,-0.23,1.87
940,1.52,0.45,2.04
950,1.98,0.7,2.3
960,1.95,0.91,2.57
970,1.83,1.19,2.67
980,1.8,1.53,2.78
990,2.02,1.84,2.83
1000,2.53,2.32,3.03
